,wID,versionNum,category,object,trial,TRnum,condition,onset_time,run_num,viewpoint,onset
0,0120173_neurosketch,18,2,bed,320,0,-1,0,5,26,0
1,0120173_neurosketch,18,2,bed,320,1,-1,0,5,26,0
2,0120173_neurosketch,18,2,bed,320,2,-1,0,5,26,0
3,0120173_neurosketch,18,2,bed,320,3,-1,0,5,26,0
4,0120173_neurosketch,18,2,bed,320,4,-1,0,5,26,0
5,0120173_neurosketch,18,2,bed,320,5,-1,0,5,26,0
6,0120173_neurosketch,18,2,bed,320,6,-1,0,5,26,0
7,0120173_neurosketch,18,2,bed,320,7,-1,0,5,26,0
8,0120173_neurosketch,18,2,bed,320,8,0,12001.944999999832,5,26,1
9,0120173_neurosketch,18,2,bed,320,9,0,12001.944999999832,5,26,0
10,0120173_neurosketch,18,2,bed,320,10,0,12001.944999999832,5,26,0
11,0120173_neurosketch,18,2,bed,320,11,0,12001.944999999832,5,26,0
12,0120173_neurosketch,18,2,bed,320,12,0,12001.944999999832,5,26,0
13,0120173_neurosketch,18,2,bed,320,13,0,12001.944999999832,5,26,0
14,0120173_neurosketch,18,2,bed,320,14,0,12001.944999999832,5,26,0
15,0120173_neurosketch,18,2,bed,320,15,0,12001.944999999832,5,26,0
16,0120173_neurosketch,18,2,bed,320,16,0,12001.944999999832,5,26,0
17,0120173_neurosketch,18,2,bed,320,17,0,12001.944999999832,5,26,0
18,0120173_neurosketch,18,2,bed,320,18,0,12001.944999999832,5,26,0
19,0120173_neurosketch,18,2,bed,320,19,0,12001.944999999832,5,26,0
20,0120173_neurosketch,18,2,bed,320,20,0,12001.944999999832,5,26,0
21,0120173_neurosketch,18,2,bed,320,21,0,12001.944999999832,5,26,0
22,0120173_neurosketch,18,2,bed,320,22,0,12001.944999999832,5,26,0
23,0120173_neurosketch,18,2,bed,320,23,0,12001.944999999832,5,26,0
24,0120173_neurosketch,18,2,bed,320,24,0,12001.944999999832,5,26,0
25,0120173_neurosketch,18,2,bed,320,25,0,12001.944999999832,5,26,0
26,0120173_neurosketch,18,2,bed,320,26,0,12001.944999999832,5,26,0
27,0120173_neurosketch,18,2,bed,320,27,0,12001.944999999832,5,26,0
28,0120173_neurosketch,18,2,bed,320,28,0,12001.944999999832,5,26,0
29,0120173_neurosketch,18,2,bed,320,29,0,12001.944999999832,5,26,0
30,0120173_neurosketch,18,2,bed,320,30,0,12001.944999999832,5,26,0
31,0120173_neurosketch,18,2,bed,320,31,0,12001.944999999832,5,26,0
32,0120173_neurosketch,18,2,bed,320,32,0,12001.944999999832,5,26,0
33,0120173_neurosketch,18,2,bed,320,33,0,12001.944999999832,5,26,0
34,0120173_neurosketch,18,2,bed,320,34,0,12001.944999999832,5,26,0
35,0120173_neurosketch,18,2,bed,320,35,0,12001.944999999832,5,26,0
36,0120173_neurosketch,18,2,bed,320,36,0,12001.944999999832,5,26,0
37,0120173_neurosketch,18,2,bed,320,37,0,12001.944999999832,5,26,0
38,0120173_neurosketch,18,2,bench,321,38,0,57510.310000000056,5,26,1
39,0120173_neurosketch,18,2,bench,321,39,0,57510.310000000056,5,26,0
40,0120173_neurosketch,18,2,bench,321,40,0,57510.310000000056,5,26,0
41,0120173_neurosketch,18,2,bench,321,41,0,57510.310000000056,5,26,0
42,0120173_neurosketch,18,2,bench,321,42,0,57510.310000000056,5,26,0
43,0120173_neurosketch,18,2,bench,321,43,0,57510.310000000056,5,26,0
44,0120173_neurosketch,18,2,bench,321,44,0,57510.310000000056,5,26,0
45,0120173_neurosketch,18,2,bench,321,45,0,57510.310000000056,5,26,0
46,0120173_neurosketch,18,2,bench,321,46,0,57510.310000000056,5,26,0
47,0120173_neurosketch,18,2,bench,321,47,0,57510.310000000056,5,26,0
48,0120173_neurosketch,18,2,bench,321,48,0,57510.310000000056,5,26,0
49,0120173_neurosketch,18,2,bench,321,49,0,57510.310000000056,5,26,0
50,0120173_neurosketch,18,2,bench,321,50,0,57510.310000000056,5,26,0
51,0120173_neurosketch,18,2,bench,321,51,0,57510.310000000056,5,26,0
52,0120173_neurosketch,18,2,bench,321,52,0,57510.310000000056,5,26,0
53,0120173_neurosketch,18,2,bench,321,53,0,57510.310000000056,5,26,0
54,0120173_neurosketch,18,2,bench,321,54,0,57510.310000000056,5,26,0
55,0120173_neurosketch,18,2,bench,321,55,0,57510.310000000056,5,26,0
56,0120173_neurosketch,18,2,bench,321,56,0,57510.310000000056,5,26,0
57,0120173_neurosketch,18,2,bench,321,57,0,57510.310000000056,5,26,0
58,0120173_neurosketch,18,2,bench,321,58,0,57510.310000000056,5,26,0
59,0120173_neurosketch,18,2,bench,321,59,0,57510.310000000056,5,26,0
60,0120173_neurosketch,18,2,bench,321,60,0,57510.310000000056,5,26,0
61,0120173_neurosketch,18,2,bench,321,61,0,57510.310000000056,5,26,0
62,0120173_neurosketch,18,2,bench,321,62,0,57510.310000000056,5,26,0
63,0120173_neurosketch,18,2,bench,321,63,0,57510.310000000056,5,26,0
64,0120173_neurosketch,18,2,bench,321,64,0,57510.310000000056,5,26,0
65,0120173_neurosketch,18,2,bench,321,65,0,57510.310000000056,5,26,0
66,0120173_neurosketch,18,2,bench,321,66,0,57510.310000000056,5,26,0
67,0120173_neurosketch,18,2,bench,321,67,0,57510.310000000056,5,26,0
68,0120173_neurosketch,18,2,bed,322,68,0,102511.93999999994,5,16,1
69,0120173_neurosketch,18,2,bed,322,69,0,102511.93999999994,5,16,0
70,0120173_neurosketch,18,2,bed,322,70,0,102511.93999999994,5,16,0
71,0120173_neurosketch,18,2,bed,322,71,0,102511.93999999994,5,16,0
72,0120173_neurosketch,18,2,bed,322,72,0,102511.93999999994,5,16,0
73,0120173_neurosketch,18,2,bed,322,73,0,102511.93999999994,5,16,0
74,0120173_neurosketch,18,2,bed,322,74,0,102511.93999999994,5,16,0
75,0120173_neurosketch,18,2,bed,322,75,0,102511.93999999994,5,16,0
76,0120173_neurosketch,18,2,bed,322,76,0,102511.93999999994,5,16,0
77,0120173_neurosketch,18,2,bed,322,77,0,102511.93999999994,5,16,0
78,0120173_neurosketch,18,2,bed,322,78,0,102511.93999999994,5,16,0
79,0120173_neurosketch,18,2,bed,322,79,0,102511.93999999994,5,16,0
80,0120173_neurosketch,18,2,bed,322,80,0,102511.93999999994,5,16,0
81,0120173_neurosketch,18,2,bed,322,81,0,102511.93999999994,5,16,0
82,0120173_neurosketch,18,2,bed,322,82,0,102511.93999999994,5,16,0
83,0120173_neurosketch,18,2,bed,322,83,0,102511.93999999994,5,16,0
84,0120173_neurosketch,18,2,bed,322,84,0,102511.93999999994,5,16,0
85,0120173_neurosketch,18,2,bed,322,85,0,102511.93999999994,5,16,0
86,0120173_neurosketch,18,2,bed,322,86,0,102511.93999999994,5,16,0
87,0120173_neurosketch,18,2,bed,322,87,0,102511.93999999994,5,16,0
88,0120173_neurosketch,18,2,bed,322,88,0,102511.93999999994,5,16,0
89,0120173_neurosketch,18,2,bed,322,89,0,102511.93999999994,5,16,0
90,0120173_neurosketch,18,2,bed,322,90,0,102511.93999999994,5,16,0
91,0120173_neurosketch,18,2,bed,322,91,0,102511.93999999994,5,16,0
92,0120173_neurosketch,18,2,bed,322,92,0,102511.93999999994,5,16,0
93,0120173_neurosketch,18,2,bed,322,93,0,102511.93999999994,5,16,0
94,0120173_neurosketch,18,2,bed,322,94,0,102511.93999999994,5,16,0
95,0120173_neurosketch,18,2,bed,322,95,0,102511.93999999994,5,16,0
96,0120173_neurosketch,18,2,bed,322,96,0,102511.93999999994,5,16,0
97,0120173_neurosketch,18,2,bed,322,97,0,102511.93999999994,5,16,0
98,0120173_neurosketch,18,2,bench,323,98,0,147509.5249999999,5,16,1
99,0120173_neurosketch,18,2,bench,323,99,0,147509.5249999999,5,16,0
100,0120173_neurosketch,18,2,bench,323,100,0,147509.5249999999,5,16,0
101,0120173_neurosketch,18,2,bench,323,101,0,147509.5249999999,5,16,0
102,0120173_neurosketch,18,2,bench,323,102,0,147509.5249999999,5,16,0
103,0120173_neurosketch,18,2,bench,323,103,0,147509.5249999999,5,16,0
104,0120173_neurosketch,18,2,bench,323,104,0,147509.5249999999,5,16,0
105,0120173_neurosketch,18,2,bench,323,105,0,147509.5249999999,5,16,0
106,0120173_neurosketch,18,2,bench,323,106,0,147509.5249999999,5,16,0
107,0120173_neurosketch,18,2,bench,323,107,0,147509.5249999999,5,16,0
108,0120173_neurosketch,18,2,bench,323,108,0,147509.5249999999,5,16,0
109,0120173_neurosketch,18,2,bench,323,109,0,147509.5249999999,5,16,0
110,0120173_neurosketch,18,2,bench,323,110,0,147509.5249999999,5,16,0
111,0120173_neurosketch,18,2,bench,323,111,0,147509.5249999999,5,16,0
112,0120173_neurosketch,18,2,bench,323,112,0,147509.5249999999,5,16,0
113,0120173_neurosketch,18,2,bench,323,113,0,147509.5249999999,5,16,0
114,0120173_neurosketch,18,2,bench,323,114,0,147509.5249999999,5,16,0
115,0120173_neurosketch,18,2,bench,323,115,0,147509.5249999999,5,16,0
116,0120173_neurosketch,18,2,bench,323,116,0,147509.5249999999,5,16,0
117,0120173_neurosketch,18,2,bench,323,117,0,147509.5249999999,5,16,0
118,0120173_neurosketch,18,2,bench,323,118,0,147509.5249999999,5,16,0
119,0120173_neurosketch,18,2,bench,323,119,0,147509.5249999999,5,16,0
120,0120173_neurosketch,18,2,bench,323,120,0,147509.5249999999,5,16,0
121,0120173_neurosketch,18,2,bench,323,121,0,147509.5249999999,5,16,0
122,0120173_neurosketch,18,2,bench,323,122,0,147509.5249999999,5,16,0
123,0120173_neurosketch,18,2,bench,323,123,0,147509.5249999999,5,16,0
124,0120173_neurosketch,18,2,bench,323,124,0,147509.5249999999,5,16,0
125,0120173_neurosketch,18,2,bench,323,125,0,147509.5249999999,5,16,0
126,0120173_neurosketch,18,2,bench,323,126,0,147509.5249999999,5,16,0
127,0120173_neurosketch,18,2,bench,323,127,0,147509.5249999999,5,16,0
128,0120173_neurosketch,18,2,bed,324,128,0,192497.5049999999,5,34,1
129,0120173_neurosketch,18,2,bed,324,129,0,192497.5049999999,5,34,0
130,0120173_neurosketch,18,2,bed,324,130,0,192497.5049999999,5,34,0
131,0120173_neurosketch,18,2,bed,324,131,0,192497.5049999999,5,34,0
132,0120173_neurosketch,18,2,bed,324,132,0,192497.5049999999,5,34,0
133,0120173_neurosketch,18,2,bed,324,133,0,192497.5049999999,5,34,0
134,0120173_neurosketch,18,2,bed,324,134,0,192497.5049999999,5,34,0
135,0120173_neurosketch,18,2,bed,324,135,0,192497.5049999999,5,34,0
136,0120173_neurosketch,18,2,bed,324,136,0,192497.5049999999,5,34,0
137,0120173_neurosketch,18,2,bed,324,137,0,192497.5049999999,5,34,0
138,0120173_neurosketch,18,2,bed,324,138,0,192497.5049999999,5,34,0
139,0120173_neurosketch,18,2,bed,324,139,0,192497.5049999999,5,34,0
140,0120173_neurosketch,18,2,bed,324,140,0,192497.5049999999,5,34,0
141,0120173_neurosketch,18,2,bed,324,141,0,192497.5049999999,5,34,0
142,0120173_neurosketch,18,2,bed,324,142,0,192497.5049999999,5,34,0
143,0120173_neurosketch,18,2,bed,324,143,0,192497.5049999999,5,34,0
144,0120173_neurosketch,18,2,bed,324,144,0,192497.5049999999,5,34,0
145,0120173_neurosketch,18,2,bed,324,145,0,192497.5049999999,5,34,0
146,0120173_neurosketch,18,2,bed,324,146,0,192497.5049999999,5,34,0
147,0120173_neurosketch,18,2,bed,324,147,0,192497.5049999999,5,34,0
148,0120173_neurosketch,18,2,bed,324,148,0,192497.5049999999,5,34,0
149,0120173_neurosketch,18,2,bed,324,149,0,192497.5049999999,5,34,0
150,0120173_neurosketch,18,2,bed,324,150,0,192497.5049999999,5,34,0
151,0120173_neurosketch,18,2,bed,324,151,0,192497.5049999999,5,34,0
152,0120173_neurosketch,18,2,bed,324,152,0,192497.5049999999,5,34,0
153,0120173_neurosketch,18,2,bed,324,153,0,192497.5049999999,5,34,0
154,0120173_neurosketch,18,2,bed,324,154,0,192497.5049999999,5,34,0
155,0120173_neurosketch,18,2,bed,324,155,0,192497.5049999999,5,34,0
156,0120173_neurosketch,18,2,bed,324,156,0,192497.5049999999,5,34,0
157,0120173_neurosketch,18,2,bed,324,157,0,192497.5049999999,5,34,0
158,0120173_neurosketch,18,2,bench,325,158,0,237496.8999999999,5,34,1
159,0120173_neurosketch,18,2,bench,325,159,0,237496.8999999999,5,34,0
160,0120173_neurosketch,18,2,bench,325,160,0,237496.8999999999,5,34,0
161,0120173_neurosketch,18,2,bench,325,161,0,237496.8999999999,5,34,0
162,0120173_neurosketch,18,2,bench,325,162,0,237496.8999999999,5,34,0
163,0120173_neurosketch,18,2,bench,325,163,0,237496.8999999999,5,34,0
164,0120173_neurosketch,18,2,bench,325,164,0,237496.8999999999,5,34,0
165,0120173_neurosketch,18,2,bench,325,165,0,237496.8999999999,5,34,0
166,0120173_neurosketch,18,2,bench,325,166,0,237496.8999999999,5,34,0
167,0120173_neurosketch,18,2,bench,325,167,0,237496.8999999999,5,34,0
168,0120173_neurosketch,18,2,bench,325,168,0,237496.8999999999,5,34,0
169,0120173_neurosketch,18,2,bench,325,169,0,237496.8999999999,5,34,0
170,0120173_neurosketch,18,2,bench,325,170,0,237496.8999999999,5,34,0
171,0120173_neurosketch,18,2,bench,325,171,0,237496.8999999999,5,34,0
172,0120173_neurosketch,18,2,bench,325,172,0,237496.8999999999,5,34,0
173,0120173_neurosketch,18,2,bench,325,173,0,237496.8999999999,5,34,0
174,0120173_neurosketch,18,2,bench,325,174,0,237496.8999999999,5,34,0
175,0120173_neurosketch,18,2,bench,325,175,0,237496.8999999999,5,34,0
176,0120173_neurosketch,18,2,bench,325,176,0,237496.8999999999,5,34,0
177,0120173_neurosketch,18,2,bench,325,177,0,237496.8999999999,5,34,0
178,0120173_neurosketch,18,2,bench,325,178,0,237496.8999999999,5,34,0
179,0120173_neurosketch,18,2,bench,325,179,0,237496.8999999999,5,34,0
180,0120173_neurosketch,18,2,bench,325,180,0,237496.8999999999,5,34,0
181,0120173_neurosketch,18,2,bench,325,181,0,237496.8999999999,5,34,0
182,0120173_neurosketch,18,2,bench,325,182,0,237496.8999999999,5,34,0
183,0120173_neurosketch,18,2,bench,325,183,0,237496.8999999999,5,34,0
184,0120173_neurosketch,18,2,bench,325,184,0,237496.8999999999,5,34,0
185,0120173_neurosketch,18,2,bench,325,185,0,237496.8999999999,5,34,0
186,0120173_neurosketch,18,2,bench,325,186,0,237496.8999999999,5,34,0
187,0120173_neurosketch,18,2,bench,325,187,0,237496.8999999999,5,34,0
188,0120173_neurosketch,18,2,bed,326,188,0,282511.0449999999,5,38,1
189,0120173_neurosketch,18,2,bed,326,189,0,282511.0449999999,5,38,0
190,0120173_neurosketch,18,2,bed,326,190,0,282511.0449999999,5,38,0
191,0120173_neurosketch,18,2,bed,326,191,0,282511.0449999999,5,38,0
192,0120173_neurosketch,18,2,bed,326,192,0,282511.0449999999,5,38,0
193,0120173_neurosketch,18,2,bed,326,193,0,282511.0449999999,5,38,0
194,0120173_neurosketch,18,2,bed,326,194,0,282511.0449999999,5,38,0
195,0120173_neurosketch,18,2,bed,326,195,0,282511.0449999999,5,38,0
196,0120173_neurosketch,18,2,bed,326,196,0,282511.0449999999,5,38,0
197,0120173_neurosketch,18,2,bed,326,197,0,282511.0449999999,5,38,0
198,0120173_neurosketch,18,2,bed,326,198,0,282511.0449999999,5,38,0
199,0120173_neurosketch,18,2,bed,326,199,0,282511.0449999999,5,38,0
200,0120173_neurosketch,18,2,bed,326,200,0,282511.0449999999,5,38,0
201,0120173_neurosketch,18,2,bed,326,201,0,282511.0449999999,5,38,0
202,0120173_neurosketch,18,2,bed,326,202,0,282511.0449999999,5,38,0
203,0120173_neurosketch,18,2,bed,326,203,0,282511.0449999999,5,38,0
204,0120173_neurosketch,18,2,bed,326,204,0,282511.0449999999,5,38,0
205,0120173_neurosketch,18,2,bed,326,205,0,282511.0449999999,5,38,0
206,0120173_neurosketch,18,2,bed,326,206,0,282511.0449999999,5,38,0
207,0120173_neurosketch,18,2,bed,326,207,0,282511.0449999999,5,38,0
208,0120173_neurosketch,18,2,bed,326,208,0,282511.0449999999,5,38,0
209,0120173_neurosketch,18,2,bed,326,209,0,282511.0449999999,5,38,0
210,0120173_neurosketch,18,2,bed,326,210,0,282511.0449999999,5,38,0
211,0120173_neurosketch,18,2,bed,326,211,0,282511.0449999999,5,38,0
212,0120173_neurosketch,18,2,bed,326,212,0,282511.0449999999,5,38,0
213,0120173_neurosketch,18,2,bed,326,213,0,282511.0449999999,5,38,0
214,0120173_neurosketch,18,2,bed,326,214,0,282511.0449999999,5,38,0
215,0120173_neurosketch,18,2,bed,326,215,0,282511.0449999999,5,38,0
216,0120173_neurosketch,18,2,bed,326,216,0,282511.0449999999,5,38,0
217,0120173_neurosketch,18,2,bed,326,217,0,282511.0449999999,5,38,0
218,0120173_neurosketch,18,2,bench,327,218,0,327496.1349999998,5,38,1
219,0120173_neurosketch,18,2,bench,327,219,0,327496.1349999998,5,38,0
220,0120173_neurosketch,18,2,bench,327,220,0,327496.1349999998,5,38,0
221,0120173_neurosketch,18,2,bench,327,221,0,327496.1349999998,5,38,0
222,0120173_neurosketch,18,2,bench,327,222,0,327496.1349999998,5,38,0
223,0120173_neurosketch,18,2,bench,327,223,0,327496.1349999998,5,38,0
224,0120173_neurosketch,18,2,bench,327,224,0,327496.1349999998,5,38,0
225,0120173_neurosketch,18,2,bench,327,225,0,327496.1349999998,5,38,0
226,0120173_neurosketch,18,2,bench,327,226,0,327496.1349999998,5,38,0
227,0120173_neurosketch,18,2,bench,327,227,0,327496.1349999998,5,38,0
228,0120173_neurosketch,18,2,bench,327,228,0,327496.1349999998,5,38,0
229,0120173_neurosketch,18,2,bench,327,229,0,327496.1349999998,5,38,0
230,0120173_neurosketch,18,2,bench,327,230,0,327496.1349999998,5,38,0
231,0120173_neurosketch,18,2,bench,327,231,0,327496.1349999998,5,38,0
232,0120173_neurosketch,18,2,bench,327,232,0,327496.1349999998,5,38,0
233,0120173_neurosketch,18,2,bench,327,233,0,327496.1349999998,5,38,0
234,0120173_neurosketch,18,2,bench,327,234,0,327496.1349999998,5,38,0
235,0120173_neurosketch,18,2,bench,327,235,0,327496.1349999998,5,38,0
236,0120173_neurosketch,18,2,bench,327,236,0,327496.1349999998,5,38,0
237,0120173_neurosketch,18,2,bench,327,237,0,327496.1349999998,5,38,0
238,0120173_neurosketch,18,2,bench,327,238,0,327496.1349999998,5,38,0
239,0120173_neurosketch,18,2,bench,327,239,0,327496.1349999998,5,38,0
240,0120173_neurosketch,18,2,bench,327,240,0,327496.1349999998,5,38,0
241,0120173_neurosketch,18,2,bench,327,241,0,327496.1349999998,5,38,0
242,0120173_neurosketch,18,2,bench,327,242,0,327496.1349999998,5,38,0
243,0120173_neurosketch,18,2,bench,327,243,0,327496.1349999998,5,38,0
244,0120173_neurosketch,18,2,bench,327,244,0,327496.1349999998,5,38,0
245,0120173_neurosketch,18,2,bench,327,245,0,327496.1349999998,5,38,0
246,0120173_neurosketch,18,2,bench,327,246,0,327496.1349999998,5,38,0
247,0120173_neurosketch,18,2,bench,327,247,0,327496.1349999998,5,38,0
248,0120173_neurosketch,18,2,bed,328,248,0,372498.98999999976,5,18,1
249,0120173_neurosketch,18,2,bed,328,249,0,372498.98999999976,5,18,0
250,0120173_neurosketch,18,2,bed,328,250,0,372498.98999999976,5,18,0
251,0120173_neurosketch,18,2,bed,328,251,0,372498.98999999976,5,18,0
252,0120173_neurosketch,18,2,bed,328,252,0,372498.98999999976,5,18,0
253,0120173_neurosketch,18,2,bed,328,253,0,372498.98999999976,5,18,0
254,0120173_neurosketch,18,2,bed,328,254,0,372498.98999999976,5,18,0
255,0120173_neurosketch,18,2,bed,328,255,0,372498.98999999976,5,18,0
256,0120173_neurosketch,18,2,bed,328,256,0,372498.98999999976,5,18,0
257,0120173_neurosketch,18,2,bed,328,257,0,372498.98999999976,5,18,0
258,0120173_neurosketch,18,2,bed,328,258,0,372498.98999999976,5,18,0
259,0120173_neurosketch,18,2,bed,328,259,0,372498.98999999976,5,18,0
260,0120173_neurosketch,18,2,bed,328,260,0,372498.98999999976,5,18,0
261,0120173_neurosketch,18,2,bed,328,261,0,372498.98999999976,5,18,0
262,0120173_neurosketch,18,2,bed,328,262,0,372498.98999999976,5,18,0
263,0120173_neurosketch,18,2,bed,328,263,0,372498.98999999976,5,18,0
264,0120173_neurosketch,18,2,bed,328,264,0,372498.98999999976,5,18,0
265,0120173_neurosketch,18,2,bed,328,265,0,372498.98999999976,5,18,0
266,0120173_neurosketch,18,2,bed,328,266,0,372498.98999999976,5,18,0
267,0120173_neurosketch,18,2,bed,328,267,0,372498.98999999976,5,18,0
268,0120173_neurosketch,18,2,bed,328,268,0,372498.98999999976,5,18,0
269,0120173_neurosketch,18,2,bed,328,269,0,372498.98999999976,5,18,0
270,0120173_neurosketch,18,2,bed,328,270,0,372498.98999999976,5,18,0
271,0120173_neurosketch,18,2,bed,328,271,0,372498.98999999976,5,18,0
272,0120173_neurosketch,18,2,bed,328,272,0,372498.98999999976,5,18,0
273,0120173_neurosketch,18,2,bed,328,273,0,372498.98999999976,5,18,0
274,0120173_neurosketch,18,2,bed,328,274,0,372498.98999999976,5,18,0
275,0120173_neurosketch,18,2,bed,328,275,0,372498.98999999976,5,18,0
276,0120173_neurosketch,18,2,bed,328,276,0,372498.98999999976,5,18,0
277,0120173_neurosketch,18,2,bed,328,277,0,372498.98999999976,5,18,0
278,0120173_neurosketch,18,2,bench,329,278,0,417496.1749999998,5,18,1
279,0120173_neurosketch,18,2,bench,329,279,0,417496.1749999998,5,18,0
280,0120173_neurosketch,18,2,bench,329,280,0,417496.1749999998,5,18,0
281,0120173_neurosketch,18,2,bench,329,281,0,417496.1749999998,5,18,0
282,0120173_neurosketch,18,2,bench,329,282,0,417496.1749999998,5,18,0
283,0120173_neurosketch,18,2,bench,329,283,0,417496.1749999998,5,18,0
284,0120173_neurosketch,18,2,bench,329,284,0,417496.1749999998,5,18,0
285,0120173_neurosketch,18,2,bench,329,285,0,417496.1749999998,5,18,0
286,0120173_neurosketch,18,2,bench,329,286,0,417496.1749999998,5,18,0
287,0120173_neurosketch,18,2,bench,329,287,0,417496.1749999998,5,18,0
288,0120173_neurosketch,18,2,bench,329,288,0,417496.1749999998,5,18,0
289,0120173_neurosketch,18,2,bench,329,289,0,417496.1749999998,5,18,0
290,0120173_neurosketch,18,2,bench,329,290,0,417496.1749999998,5,18,0
291,0120173_neurosketch,18,2,bench,329,291,0,417496.1749999998,5,18,0
292,0120173_neurosketch,18,2,bench,329,292,0,417496.1749999998,5,18,0
293,0120173_neurosketch,18,2,bench,329,293,0,417496.1749999998,5,18,0
294,0120173_neurosketch,18,2,bench,329,294,0,417496.1749999998,5,18,0
295,0120173_neurosketch,18,2,bench,329,295,0,417496.1749999998,5,18,0
296,0120173_neurosketch,18,2,bench,329,296,0,417496.1749999998,5,18,0
297,0120173_neurosketch,18,2,bench,329,297,0,417496.1749999998,5,18,0
298,0120173_neurosketch,18,2,bench,329,298,0,417496.1749999998,5,18,0
299,0120173_neurosketch,18,2,bench,329,299,0,417496.1749999998,5,18,0
300,0120173_neurosketch,18,2,bench,329,300,0,417496.1749999998,5,18,0
301,0120173_neurosketch,18,2,bench,329,301,0,417496.1749999998,5,18,0
302,0120173_neurosketch,18,2,bench,329,302,0,417496.1749999998,5,18,0
303,0120173_neurosketch,18,2,bench,329,303,0,417496.1749999998,5,18,0
304,0120173_neurosketch,18,2,bench,329,304,0,417496.1749999998,5,18,0
305,0120173_neurosketch,18,2,bench,329,305,0,417496.1749999998,5,18,0
