,wID,versionNum,category,object,trial,TRnum,condition,onset_time,run_num,viewpoint,onset
306,0120173_neurosketch,18,2,bench,329,306,0,417496.1749999998,5,18,0
307,0120173_neurosketch,18,2,bench,329,307,0,417496.1749999998,5,18,0
308,0120173_neurosketch,18,2,bed,330,0,-1,0,5,6,0
309,0120173_neurosketch,18,2,bed,330,1,-1,0,5,6,0
310,0120173_neurosketch,18,2,bed,330,2,-1,0,5,6,0
311,0120173_neurosketch,18,2,bed,330,3,-1,0,5,6,0
312,0120173_neurosketch,18,2,bed,330,4,-1,0,5,6,0
313,0120173_neurosketch,18,2,bed,330,5,-1,0,5,6,0
314,0120173_neurosketch,18,2,bed,330,6,-1,0,5,6,0
315,0120173_neurosketch,18,2,bed,330,7,-1,0,5,6,0
316,0120173_neurosketch,18,2,bed,330,8,0,12494.875,5,6,1
317,0120173_neurosketch,18,2,bed,330,9,0,12494.875,5,6,0
318,0120173_neurosketch,18,2,bed,330,10,0,12494.875,5,6,0
319,0120173_neurosketch,18,2,bed,330,11,0,12494.875,5,6,0
320,0120173_neurosketch,18,2,bed,330,12,0,12494.875,5,6,0
321,0120173_neurosketch,18,2,bed,330,13,0,12494.875,5,6,0
322,0120173_neurosketch,18,2,bed,330,14,0,12494.875,5,6,0
323,0120173_neurosketch,18,2,bed,330,15,0,12494.875,5,6,0
324,0120173_neurosketch,18,2,bed,330,16,0,12494.875,5,6,0
325,0120173_neurosketch,18,2,bed,330,17,0,12494.875,5,6,0
326,0120173_neurosketch,18,2,bed,330,18,0,12494.875,5,6,0
327,0120173_neurosketch,18,2,bed,330,19,0,12494.875,5,6,0
328,0120173_neurosketch,18,2,bed,330,20,0,12494.875,5,6,0
329,0120173_neurosketch,18,2,bed,330,21,0,12494.875,5,6,0
330,0120173_neurosketch,18,2,bed,330,22,0,12494.875,5,6,0
331,0120173_neurosketch,18,2,bed,330,23,0,12494.875,5,6,0
332,0120173_neurosketch,18,2,bed,330,24,0,12494.875,5,6,0
333,0120173_neurosketch,18,2,bed,330,25,0,12494.875,5,6,0
334,0120173_neurosketch,18,2,bed,330,26,0,12494.875,5,6,0
335,0120173_neurosketch,18,2,bed,330,27,0,12494.875,5,6,0
336,0120173_neurosketch,18,2,bed,330,28,0,12494.875,5,6,0
337,0120173_neurosketch,18,2,bed,330,29,0,12494.875,5,6,0
338,0120173_neurosketch,18,2,bed,330,30,0,12494.875,5,6,0
339,0120173_neurosketch,18,2,bed,330,31,0,12494.875,5,6,0
340,0120173_neurosketch,18,2,bed,330,32,0,12494.875,5,6,0
341,0120173_neurosketch,18,2,bed,330,33,0,12494.875,5,6,0
342,0120173_neurosketch,18,2,bed,330,34,0,12494.875,5,6,0
343,0120173_neurosketch,18,2,bed,330,35,0,12494.875,5,6,0
344,0120173_neurosketch,18,2,bed,330,36,0,12494.875,5,6,0
345,0120173_neurosketch,18,2,bed,330,37,0,12494.875,5,6,0
346,0120173_neurosketch,18,2,bench,331,38,0,57510.84000000032,6,6,1
347,0120173_neurosketch,18,2,bench,331,39,0,57510.84000000032,6,6,0
348,0120173_neurosketch,18,2,bench,331,40,0,57510.84000000032,6,6,0
349,0120173_neurosketch,18,2,bench,331,41,0,57510.84000000032,6,6,0
350,0120173_neurosketch,18,2,bench,331,42,0,57510.84000000032,6,6,0
351,0120173_neurosketch,18,2,bench,331,43,0,57510.84000000032,6,6,0
352,0120173_neurosketch,18,2,bench,331,44,0,57510.84000000032,6,6,0
353,0120173_neurosketch,18,2,bench,331,45,0,57510.84000000032,6,6,0
354,0120173_neurosketch,18,2,bench,331,46,0,57510.84000000032,6,6,0
355,0120173_neurosketch,18,2,bench,331,47,0,57510.84000000032,6,6,0
356,0120173_neurosketch,18,2,bench,331,48,0,57510.84000000032,6,6,0
357,0120173_neurosketch,18,2,bench,331,49,0,57510.84000000032,6,6,0
358,0120173_neurosketch,18,2,bench,331,50,0,57510.84000000032,6,6,0
359,0120173_neurosketch,18,2,bench,331,51,0,57510.84000000032,6,6,0
360,0120173_neurosketch,18,2,bench,331,52,0,57510.84000000032,6,6,0
361,0120173_neurosketch,18,2,bench,331,53,0,57510.84000000032,6,6,0
362,0120173_neurosketch,18,2,bench,331,54,0,57510.84000000032,6,6,0
363,0120173_neurosketch,18,2,bench,331,55,0,57510.84000000032,6,6,0
364,0120173_neurosketch,18,2,bench,331,56,0,57510.84000000032,6,6,0
365,0120173_neurosketch,18,2,bench,331,57,0,57510.84000000032,6,6,0
366,0120173_neurosketch,18,2,bench,331,58,0,57510.84000000032,6,6,0
367,0120173_neurosketch,18,2,bench,331,59,0,57510.84000000032,6,6,0
368,0120173_neurosketch,18,2,bench,331,60,0,57510.84000000032,6,6,0
369,0120173_neurosketch,18,2,bench,331,61,0,57510.84000000032,6,6,0
370,0120173_neurosketch,18,2,bench,331,62,0,57510.84000000032,6,6,0
371,0120173_neurosketch,18,2,bench,331,63,0,57510.84000000032,6,6,0
372,0120173_neurosketch,18,2,bench,331,64,0,57510.84000000032,6,6,0
373,0120173_neurosketch,18,2,bench,331,65,0,57510.84000000032,6,6,0
374,0120173_neurosketch,18,2,bench,331,66,0,57510.84000000032,6,6,0
375,0120173_neurosketch,18,2,bench,331,67,0,57510.84000000032,6,6,0
376,0120173_neurosketch,18,2,bed,332,68,0,102511.76500000013,6,4,1
377,0120173_neurosketch,18,2,bed,332,69,0,102511.76500000013,6,4,0
378,0120173_neurosketch,18,2,bed,332,70,0,102511.76500000013,6,4,0
379,0120173_neurosketch,18,2,bed,332,71,0,102511.76500000013,6,4,0
380,0120173_neurosketch,18,2,bed,332,72,0,102511.76500000013,6,4,0
381,0120173_neurosketch,18,2,bed,332,73,0,102511.76500000013,6,4,0
382,0120173_neurosketch,18,2,bed,332,74,0,102511.76500000013,6,4,0
383,0120173_neurosketch,18,2,bed,332,75,0,102511.76500000013,6,4,0
384,0120173_neurosketch,18,2,bed,332,76,0,102511.76500000013,6,4,0
385,0120173_neurosketch,18,2,bed,332,77,0,102511.76500000013,6,4,0
386,0120173_neurosketch,18,2,bed,332,78,0,102511.76500000013,6,4,0
387,0120173_neurosketch,18,2,bed,332,79,0,102511.76500000013,6,4,0
388,0120173_neurosketch,18,2,bed,332,80,0,102511.76500000013,6,4,0
389,0120173_neurosketch,18,2,bed,332,81,0,102511.76500000013,6,4,0
390,0120173_neurosketch,18,2,bed,332,82,0,102511.76500000013,6,4,0
391,0120173_neurosketch,18,2,bed,332,83,0,102511.76500000013,6,4,0
392,0120173_neurosketch,18,2,bed,332,84,0,102511.76500000013,6,4,0
393,0120173_neurosketch,18,2,bed,332,85,0,102511.76500000013,6,4,0
394,0120173_neurosketch,18,2,bed,332,86,0,102511.76500000013,6,4,0
395,0120173_neurosketch,18,2,bed,332,87,0,102511.76500000013,6,4,0
396,0120173_neurosketch,18,2,bed,332,88,0,102511.76500000013,6,4,0
397,0120173_neurosketch,18,2,bed,332,89,0,102511.76500000013,6,4,0
398,0120173_neurosketch,18,2,bed,332,90,0,102511.76500000013,6,4,0
399,0120173_neurosketch,18,2,bed,332,91,0,102511.76500000013,6,4,0
400,0120173_neurosketch,18,2,bed,332,92,0,102511.76500000013,6,4,0
401,0120173_neurosketch,18,2,bed,332,93,0,102511.76500000013,6,4,0
402,0120173_neurosketch,18,2,bed,332,94,0,102511.76500000013,6,4,0
403,0120173_neurosketch,18,2,bed,332,95,0,102511.76500000013,6,4,0
404,0120173_neurosketch,18,2,bed,332,96,0,102511.76500000013,6,4,0
405,0120173_neurosketch,18,2,bed,332,97,0,102511.76500000013,6,4,0
406,0120173_neurosketch,18,2,bench,333,98,0,147497.43000000017,6,4,1
407,0120173_neurosketch,18,2,bench,333,99,0,147497.43000000017,6,4,0
408,0120173_neurosketch,18,2,bench,333,100,0,147497.43000000017,6,4,0
409,0120173_neurosketch,18,2,bench,333,101,0,147497.43000000017,6,4,0
410,0120173_neurosketch,18,2,bench,333,102,0,147497.43000000017,6,4,0
411,0120173_neurosketch,18,2,bench,333,103,0,147497.43000000017,6,4,0
412,0120173_neurosketch,18,2,bench,333,104,0,147497.43000000017,6,4,0
413,0120173_neurosketch,18,2,bench,333,105,0,147497.43000000017,6,4,0
414,0120173_neurosketch,18,2,bench,333,106,0,147497.43000000017,6,4,0
415,0120173_neurosketch,18,2,bench,333,107,0,147497.43000000017,6,4,0
416,0120173_neurosketch,18,2,bench,333,108,0,147497.43000000017,6,4,0
417,0120173_neurosketch,18,2,bench,333,109,0,147497.43000000017,6,4,0
418,0120173_neurosketch,18,2,bench,333,110,0,147497.43000000017,6,4,0
419,0120173_neurosketch,18,2,bench,333,111,0,147497.43000000017,6,4,0
420,0120173_neurosketch,18,2,bench,333,112,0,147497.43000000017,6,4,0
421,0120173_neurosketch,18,2,bench,333,113,0,147497.43000000017,6,4,0
422,0120173_neurosketch,18,2,bench,333,114,0,147497.43000000017,6,4,0
423,0120173_neurosketch,18,2,bench,333,115,0,147497.43000000017,6,4,0
424,0120173_neurosketch,18,2,bench,333,116,0,147497.43000000017,6,4,0
425,0120173_neurosketch,18,2,bench,333,117,0,147497.43000000017,6,4,0
426,0120173_neurosketch,18,2,bench,333,118,0,147497.43000000017,6,4,0
427,0120173_neurosketch,18,2,bench,333,119,0,147497.43000000017,6,4,0
428,0120173_neurosketch,18,2,bench,333,120,0,147497.43000000017,6,4,0
429,0120173_neurosketch,18,2,bench,333,121,0,147497.43000000017,6,4,0
430,0120173_neurosketch,18,2,bench,333,122,0,147497.43000000017,6,4,0
431,0120173_neurosketch,18,2,bench,333,123,0,147497.43000000017,6,4,0
432,0120173_neurosketch,18,2,bench,333,124,0,147497.43000000017,6,4,0
433,0120173_neurosketch,18,2,bench,333,125,0,147497.43000000017,6,4,0
434,0120173_neurosketch,18,2,bench,333,126,0,147497.43000000017,6,4,0
435,0120173_neurosketch,18,2,bench,333,127,0,147497.43000000017,6,4,0
436,0120173_neurosketch,18,2,bed,334,128,0,192498.26000000024,6,10,1
437,0120173_neurosketch,18,2,bed,334,129,0,192498.26000000024,6,10,0
438,0120173_neurosketch,18,2,bed,334,130,0,192498.26000000024,6,10,0
439,0120173_neurosketch,18,2,bed,334,131,0,192498.26000000024,6,10,0
440,0120173_neurosketch,18,2,bed,334,132,0,192498.26000000024,6,10,0
441,0120173_neurosketch,18,2,bed,334,133,0,192498.26000000024,6,10,0
442,0120173_neurosketch,18,2,bed,334,134,0,192498.26000000024,6,10,0
443,0120173_neurosketch,18,2,bed,334,135,0,192498.26000000024,6,10,0
444,0120173_neurosketch,18,2,bed,334,136,0,192498.26000000024,6,10,0
445,0120173_neurosketch,18,2,bed,334,137,0,192498.26000000024,6,10,0
446,0120173_neurosketch,18,2,bed,334,138,0,192498.26000000024,6,10,0
447,0120173_neurosketch,18,2,bed,334,139,0,192498.26000000024,6,10,0
448,0120173_neurosketch,18,2,bed,334,140,0,192498.26000000024,6,10,0
449,0120173_neurosketch,18,2,bed,334,141,0,192498.26000000024,6,10,0
450,0120173_neurosketch,18,2,bed,334,142,0,192498.26000000024,6,10,0
451,0120173_neurosketch,18,2,bed,334,143,0,192498.26000000024,6,10,0
452,0120173_neurosketch,18,2,bed,334,144,0,192498.26000000024,6,10,0
453,0120173_neurosketch,18,2,bed,334,145,0,192498.26000000024,6,10,0
454,0120173_neurosketch,18,2,bed,334,146,0,192498.26000000024,6,10,0
455,0120173_neurosketch,18,2,bed,334,147,0,192498.26000000024,6,10,0
456,0120173_neurosketch,18,2,bed,334,148,0,192498.26000000024,6,10,0
457,0120173_neurosketch,18,2,bed,334,149,0,192498.26000000024,6,10,0
458,0120173_neurosketch,18,2,bed,334,150,0,192498.26000000024,6,10,0
459,0120173_neurosketch,18,2,bed,334,151,0,192498.26000000024,6,10,0
460,0120173_neurosketch,18,2,bed,334,152,0,192498.26000000024,6,10,0
461,0120173_neurosketch,18,2,bed,334,153,0,192498.26000000024,6,10,0
462,0120173_neurosketch,18,2,bed,334,154,0,192498.26000000024,6,10,0
463,0120173_neurosketch,18,2,bed,334,155,0,192498.26000000024,6,10,0
464,0120173_neurosketch,18,2,bed,334,156,0,192498.26000000024,6,10,0
465,0120173_neurosketch,18,2,bed,334,157,0,192498.26000000024,6,10,0
466,0120173_neurosketch,18,2,bench,335,158,0,237498.21500000032,6,10,1
467,0120173_neurosketch,18,2,bench,335,159,0,237498.21500000032,6,10,0
468,0120173_neurosketch,18,2,bench,335,160,0,237498.21500000032,6,10,0
469,0120173_neurosketch,18,2,bench,335,161,0,237498.21500000032,6,10,0
470,0120173_neurosketch,18,2,bench,335,162,0,237498.21500000032,6,10,0
471,0120173_neurosketch,18,2,bench,335,163,0,237498.21500000032,6,10,0
472,0120173_neurosketch,18,2,bench,335,164,0,237498.21500000032,6,10,0
473,0120173_neurosketch,18,2,bench,335,165,0,237498.21500000032,6,10,0
474,0120173_neurosketch,18,2,bench,335,166,0,237498.21500000032,6,10,0
475,0120173_neurosketch,18,2,bench,335,167,0,237498.21500000032,6,10,0
476,0120173_neurosketch,18,2,bench,335,168,0,237498.21500000032,6,10,0
477,0120173_neurosketch,18,2,bench,335,169,0,237498.21500000032,6,10,0
478,0120173_neurosketch,18,2,bench,335,170,0,237498.21500000032,6,10,0
479,0120173_neurosketch,18,2,bench,335,171,0,237498.21500000032,6,10,0
480,0120173_neurosketch,18,2,bench,335,172,0,237498.21500000032,6,10,0
481,0120173_neurosketch,18,2,bench,335,173,0,237498.21500000032,6,10,0
482,0120173_neurosketch,18,2,bench,335,174,0,237498.21500000032,6,10,0
483,0120173_neurosketch,18,2,bench,335,175,0,237498.21500000032,6,10,0
484,0120173_neurosketch,18,2,bench,335,176,0,237498.21500000032,6,10,0
485,0120173_neurosketch,18,2,bench,335,177,0,237498.21500000032,6,10,0
486,0120173_neurosketch,18,2,bench,335,178,0,237498.21500000032,6,10,0
487,0120173_neurosketch,18,2,bench,335,179,0,237498.21500000032,6,10,0
488,0120173_neurosketch,18,2,bench,335,180,0,237498.21500000032,6,10,0
489,0120173_neurosketch,18,2,bench,335,181,0,237498.21500000032,6,10,0
490,0120173_neurosketch,18,2,bench,335,182,0,237498.21500000032,6,10,0
491,0120173_neurosketch,18,2,bench,335,183,0,237498.21500000032,6,10,0
492,0120173_neurosketch,18,2,bench,335,184,0,237498.21500000032,6,10,0
493,0120173_neurosketch,18,2,bench,335,185,0,237498.21500000032,6,10,0
494,0120173_neurosketch,18,2,bench,335,186,0,237498.21500000032,6,10,0
495,0120173_neurosketch,18,2,bench,335,187,0,237498.21500000032,6,10,0
496,0120173_neurosketch,18,2,bed,336,188,0,282499.1499999999,6,22,1
497,0120173_neurosketch,18,2,bed,336,189,0,282499.1499999999,6,22,0
498,0120173_neurosketch,18,2,bed,336,190,0,282499.1499999999,6,22,0
499,0120173_neurosketch,18,2,bed,336,191,0,282499.1499999999,6,22,0
500,0120173_neurosketch,18,2,bed,336,192,0,282499.1499999999,6,22,0
501,0120173_neurosketch,18,2,bed,336,193,0,282499.1499999999,6,22,0
502,0120173_neurosketch,18,2,bed,336,194,0,282499.1499999999,6,22,0
503,0120173_neurosketch,18,2,bed,336,195,0,282499.1499999999,6,22,0
504,0120173_neurosketch,18,2,bed,336,196,0,282499.1499999999,6,22,0
505,0120173_neurosketch,18,2,bed,336,197,0,282499.1499999999,6,22,0
506,0120173_neurosketch,18,2,bed,336,198,0,282499.1499999999,6,22,0
507,0120173_neurosketch,18,2,bed,336,199,0,282499.1499999999,6,22,0
508,0120173_neurosketch,18,2,bed,336,200,0,282499.1499999999,6,22,0
509,0120173_neurosketch,18,2,bed,336,201,0,282499.1499999999,6,22,0
510,0120173_neurosketch,18,2,bed,336,202,0,282499.1499999999,6,22,0
511,0120173_neurosketch,18,2,bed,336,203,0,282499.1499999999,6,22,0
512,0120173_neurosketch,18,2,bed,336,204,0,282499.1499999999,6,22,0
513,0120173_neurosketch,18,2,bed,336,205,0,282499.1499999999,6,22,0
514,0120173_neurosketch,18,2,bed,336,206,0,282499.1499999999,6,22,0
515,0120173_neurosketch,18,2,bed,336,207,0,282499.1499999999,6,22,0
516,0120173_neurosketch,18,2,bed,336,208,0,282499.1499999999,6,22,0
517,0120173_neurosketch,18,2,bed,336,209,0,282499.1499999999,6,22,0
518,0120173_neurosketch,18,2,bed,336,210,0,282499.1499999999,6,22,0
519,0120173_neurosketch,18,2,bed,336,211,0,282499.1499999999,6,22,0
520,0120173_neurosketch,18,2,bed,336,212,0,282499.1499999999,6,22,0
521,0120173_neurosketch,18,2,bed,336,213,0,282499.1499999999,6,22,0
522,0120173_neurosketch,18,2,bed,336,214,0,282499.1499999999,6,22,0
523,0120173_neurosketch,18,2,bed,336,215,0,282499.1499999999,6,22,0
524,0120173_neurosketch,18,2,bed,336,216,0,282499.1499999999,6,22,0
525,0120173_neurosketch,18,2,bed,336,217,0,282499.1499999999,6,22,0
526,0120173_neurosketch,18,2,bench,337,218,0,327497.98500000034,6,22,1
527,0120173_neurosketch,18,2,bench,337,219,0,327497.98500000034,6,22,0
528,0120173_neurosketch,18,2,bench,337,220,0,327497.98500000034,6,22,0
529,0120173_neurosketch,18,2,bench,337,221,0,327497.98500000034,6,22,0
530,0120173_neurosketch,18,2,bench,337,222,0,327497.98500000034,6,22,0
531,0120173_neurosketch,18,2,bench,337,223,0,327497.98500000034,6,22,0
532,0120173_neurosketch,18,2,bench,337,224,0,327497.98500000034,6,22,0
533,0120173_neurosketch,18,2,bench,337,225,0,327497.98500000034,6,22,0
534,0120173_neurosketch,18,2,bench,337,226,0,327497.98500000034,6,22,0
535,0120173_neurosketch,18,2,bench,337,227,0,327497.98500000034,6,22,0
536,0120173_neurosketch,18,2,bench,337,228,0,327497.98500000034,6,22,0
537,0120173_neurosketch,18,2,bench,337,229,0,327497.98500000034,6,22,0
538,0120173_neurosketch,18,2,bench,337,230,0,327497.98500000034,6,22,0
539,0120173_neurosketch,18,2,bench,337,231,0,327497.98500000034,6,22,0
540,0120173_neurosketch,18,2,bench,337,232,0,327497.98500000034,6,22,0
541,0120173_neurosketch,18,2,bench,337,233,0,327497.98500000034,6,22,0
542,0120173_neurosketch,18,2,bench,337,234,0,327497.98500000034,6,22,0
543,0120173_neurosketch,18,2,bench,337,235,0,327497.98500000034,6,22,0
544,0120173_neurosketch,18,2,bench,337,236,0,327497.98500000034,6,22,0
545,0120173_neurosketch,18,2,bench,337,237,0,327497.98500000034,6,22,0
546,0120173_neurosketch,18,2,bench,337,238,0,327497.98500000034,6,22,0
547,0120173_neurosketch,18,2,bench,337,239,0,327497.98500000034,6,22,0
548,0120173_neurosketch,18,2,bench,337,240,0,327497.98500000034,6,22,0
549,0120173_neurosketch,18,2,bench,337,241,0,327497.98500000034,6,22,0
550,0120173_neurosketch,18,2,bench,337,242,0,327497.98500000034,6,22,0
551,0120173_neurosketch,18,2,bench,337,243,0,327497.98500000034,6,22,0
552,0120173_neurosketch,18,2,bench,337,244,0,327497.98500000034,6,22,0
553,0120173_neurosketch,18,2,bench,337,245,0,327497.98500000034,6,22,0
554,0120173_neurosketch,18,2,bench,337,246,0,327497.98500000034,6,22,0
555,0120173_neurosketch,18,2,bench,337,247,0,327497.98500000034,6,22,0
556,0120173_neurosketch,18,2,bed,338,248,0,372511.75,6,0,1
557,0120173_neurosketch,18,2,bed,338,249,0,372511.75,6,0,0
558,0120173_neurosketch,18,2,bed,338,250,0,372511.75,6,0,0
559,0120173_neurosketch,18,2,bed,338,251,0,372511.75,6,0,0
560,0120173_neurosketch,18,2,bed,338,252,0,372511.75,6,0,0
561,0120173_neurosketch,18,2,bed,338,253,0,372511.75,6,0,0
562,0120173_neurosketch,18,2,bed,338,254,0,372511.75,6,0,0
563,0120173_neurosketch,18,2,bed,338,255,0,372511.75,6,0,0
564,0120173_neurosketch,18,2,bed,338,256,0,372511.75,6,0,0
565,0120173_neurosketch,18,2,bed,338,257,0,372511.75,6,0,0
566,0120173_neurosketch,18,2,bed,338,258,0,372511.75,6,0,0
567,0120173_neurosketch,18,2,bed,338,259,0,372511.75,6,0,0
568,0120173_neurosketch,18,2,bed,338,260,0,372511.75,6,0,0
569,0120173_neurosketch,18,2,bed,338,261,0,372511.75,6,0,0
570,0120173_neurosketch,18,2,bed,338,262,0,372511.75,6,0,0
571,0120173_neurosketch,18,2,bed,338,263,0,372511.75,6,0,0
572,0120173_neurosketch,18,2,bed,338,264,0,372511.75,6,0,0
573,0120173_neurosketch,18,2,bed,338,265,0,372511.75,6,0,0
574,0120173_neurosketch,18,2,bed,338,266,0,372511.75,6,0,0
575,0120173_neurosketch,18,2,bed,338,267,0,372511.75,6,0,0
576,0120173_neurosketch,18,2,bed,338,268,0,372511.75,6,0,0
577,0120173_neurosketch,18,2,bed,338,269,0,372511.75,6,0,0
578,0120173_neurosketch,18,2,bed,338,270,0,372511.75,6,0,0
579,0120173_neurosketch,18,2,bed,338,271,0,372511.75,6,0,0
580,0120173_neurosketch,18,2,bed,338,272,0,372511.75,6,0,0
581,0120173_neurosketch,18,2,bed,338,273,0,372511.75,6,0,0
582,0120173_neurosketch,18,2,bed,338,274,0,372511.75,6,0,0
583,0120173_neurosketch,18,2,bed,338,275,0,372511.75,6,0,0
584,0120173_neurosketch,18,2,bed,338,276,0,372511.75,6,0,0
585,0120173_neurosketch,18,2,bed,338,277,0,372511.75,6,0,0
586,0120173_neurosketch,18,2,bench,339,278,0,417497.68500000006,6,0,1
587,0120173_neurosketch,18,2,bench,339,279,0,417497.68500000006,6,0,0
588,0120173_neurosketch,18,2,bench,339,280,0,417497.68500000006,6,0,0
589,0120173_neurosketch,18,2,bench,339,281,0,417497.68500000006,6,0,0
590,0120173_neurosketch,18,2,bench,339,282,0,417497.68500000006,6,0,0
591,0120173_neurosketch,18,2,bench,339,283,0,417497.68500000006,6,0,0
592,0120173_neurosketch,18,2,bench,339,284,0,417497.68500000006,6,0,0
593,0120173_neurosketch,18,2,bench,339,285,0,417497.68500000006,6,0,0
594,0120173_neurosketch,18,2,bench,339,286,0,417497.68500000006,6,0,0
595,0120173_neurosketch,18,2,bench,339,287,0,417497.68500000006,6,0,0
596,0120173_neurosketch,18,2,bench,339,288,0,417497.68500000006,6,0,0
597,0120173_neurosketch,18,2,bench,339,289,0,417497.68500000006,6,0,0
598,0120173_neurosketch,18,2,bench,339,290,0,417497.68500000006,6,0,0
599,0120173_neurosketch,18,2,bench,339,291,0,417497.68500000006,6,0,0
600,0120173_neurosketch,18,2,bench,339,292,0,417497.68500000006,6,0,0
601,0120173_neurosketch,18,2,bench,339,293,0,417497.68500000006,6,0,0
602,0120173_neurosketch,18,2,bench,339,294,0,417497.68500000006,6,0,0
603,0120173_neurosketch,18,2,bench,339,295,0,417497.68500000006,6,0,0
604,0120173_neurosketch,18,2,bench,339,296,0,417497.68500000006,6,0,0
605,0120173_neurosketch,18,2,bench,339,297,0,417497.68500000006,6,0,0
606,0120173_neurosketch,18,2,bench,339,298,0,417497.68500000006,6,0,0
607,0120173_neurosketch,18,2,bench,339,299,0,417497.68500000006,6,0,0
608,0120173_neurosketch,18,2,bench,339,300,0,417497.68500000006,6,0,0
609,0120173_neurosketch,18,2,bench,339,301,0,417497.68500000006,6,0,0
610,0120173_neurosketch,18,2,bench,339,302,0,417497.68500000006,6,0,0
611,0120173_neurosketch,18,2,bench,339,303,0,417497.68500000006,6,0,0
612,0120173_neurosketch,18,2,bench,339,304,0,417497.68500000006,6,0,0
613,0120173_neurosketch,18,2,bench,339,305,0,417497.68500000006,6,0,0
614,0120173_neurosketch,18,2,bench,339,306,0,417497.68500000006,6,0,0
615,0120173_neurosketch,18,2,bench,339,307,0,417497.68500000006,6,0,0
616,0120173_neurosketch,18,2,bed,340,0,-1,0,6,8,0
617,0120173_neurosketch,18,2,bed,340,1,-1,0,6,8,0
618,0120173_neurosketch,18,2,bed,340,2,-1,0,6,8,0
619,0120173_neurosketch,18,2,bed,340,3,-1,0,6,8,0
620,0120173_neurosketch,18,2,bed,340,4,-1,0,6,8,0
621,0120173_neurosketch,18,2,bed,340,5,-1,0,6,8,0
622,0120173_neurosketch,18,2,bed,340,6,-1,0,6,8,0
