,wID,versionNum,category,object,trial,TRnum,condition,onset_time,run_num,viewpoint,onset
623,0120173_neurosketch,18,2,bed,340,7,-1,0,6,8,0
624,0120173_neurosketch,18,2,bed,340,8,0,12491.290000000037,6,8,1
625,0120173_neurosketch,18,2,bed,340,9,0,12491.290000000037,6,8,0
626,0120173_neurosketch,18,2,bed,340,10,0,12491.290000000037,6,8,0
627,0120173_neurosketch,18,2,bed,340,11,0,12491.290000000037,6,8,0
628,0120173_neurosketch,18,2,bed,340,12,0,12491.290000000037,6,8,0
629,0120173_neurosketch,18,2,bed,340,13,0,12491.290000000037,6,8,0
630,0120173_neurosketch,18,2,bed,340,14,0,12491.290000000037,6,8,0
631,0120173_neurosketch,18,2,bed,340,15,0,12491.290000000037,6,8,0
632,0120173_neurosketch,18,2,bed,340,16,0,12491.290000000037,6,8,0
633,0120173_neurosketch,18,2,bed,340,17,0,12491.290000000037,6,8,0
634,0120173_neurosketch,18,2,bed,340,18,0,12491.290000000037,6,8,0
635,0120173_neurosketch,18,2,bed,340,19,0,12491.290000000037,6,8,0
636,0120173_neurosketch,18,2,bed,340,20,0,12491.290000000037,6,8,0
637,0120173_neurosketch,18,2,bed,340,21,0,12491.290000000037,6,8,0
638,0120173_neurosketch,18,2,bed,340,22,0,12491.290000000037,6,8,0
639,0120173_neurosketch,18,2,bed,340,23,0,12491.290000000037,6,8,0
640,0120173_neurosketch,18,2,bed,340,24,0,12491.290000000037,6,8,0
641,0120173_neurosketch,18,2,bed,340,25,0,12491.290000000037,6,8,0
642,0120173_neurosketch,18,2,bed,340,26,0,12491.290000000037,6,8,0
643,0120173_neurosketch,18,2,bed,340,27,0,12491.290000000037,6,8,0
644,0120173_neurosketch,18,2,bed,340,28,0,12491.290000000037,6,8,0
645,0120173_neurosketch,18,2,bed,340,29,0,12491.290000000037,6,8,0
646,0120173_neurosketch,18,2,bed,340,30,0,12491.290000000037,6,8,0
647,0120173_neurosketch,18,2,bed,340,31,0,12491.290000000037,6,8,0
648,0120173_neurosketch,18,2,bed,340,32,0,12491.290000000037,6,8,0
649,0120173_neurosketch,18,2,bed,340,33,0,12491.290000000037,6,8,0
650,0120173_neurosketch,18,2,bed,340,34,0,12491.290000000037,6,8,0
651,0120173_neurosketch,18,2,bed,340,35,0,12491.290000000037,6,8,0
652,0120173_neurosketch,18,2,bed,340,36,0,12491.290000000037,6,8,0
653,0120173_neurosketch,18,2,bed,340,37,0,12491.290000000037,6,8,0
654,0120173_neurosketch,18,2,bench,341,38,0,57499.00999999978,7,8,1
655,0120173_neurosketch,18,2,bench,341,39,0,57499.00999999978,7,8,0
656,0120173_neurosketch,18,2,bench,341,40,0,57499.00999999978,7,8,0
657,0120173_neurosketch,18,2,bench,341,41,0,57499.00999999978,7,8,0
658,0120173_neurosketch,18,2,bench,341,42,0,57499.00999999978,7,8,0
659,0120173_neurosketch,18,2,bench,341,43,0,57499.00999999978,7,8,0
660,0120173_neurosketch,18,2,bench,341,44,0,57499.00999999978,7,8,0
661,0120173_neurosketch,18,2,bench,341,45,0,57499.00999999978,7,8,0
662,0120173_neurosketch,18,2,bench,341,46,0,57499.00999999978,7,8,0
663,0120173_neurosketch,18,2,bench,341,47,0,57499.00999999978,7,8,0
664,0120173_neurosketch,18,2,bench,341,48,0,57499.00999999978,7,8,0
665,0120173_neurosketch,18,2,bench,341,49,0,57499.00999999978,7,8,0
666,0120173_neurosketch,18,2,bench,341,50,0,57499.00999999978,7,8,0
667,0120173_neurosketch,18,2,bench,341,51,0,57499.00999999978,7,8,0
668,0120173_neurosketch,18,2,bench,341,52,0,57499.00999999978,7,8,0
669,0120173_neurosketch,18,2,bench,341,53,0,57499.00999999978,7,8,0
670,0120173_neurosketch,18,2,bench,341,54,0,57499.00999999978,7,8,0
671,0120173_neurosketch,18,2,bench,341,55,0,57499.00999999978,7,8,0
672,0120173_neurosketch,18,2,bench,341,56,0,57499.00999999978,7,8,0
673,0120173_neurosketch,18,2,bench,341,57,0,57499.00999999978,7,8,0
674,0120173_neurosketch,18,2,bench,341,58,0,57499.00999999978,7,8,0
675,0120173_neurosketch,18,2,bench,341,59,0,57499.00999999978,7,8,0
676,0120173_neurosketch,18,2,bench,341,60,0,57499.00999999978,7,8,0
677,0120173_neurosketch,18,2,bench,341,61,0,57499.00999999978,7,8,0
678,0120173_neurosketch,18,2,bench,341,62,0,57499.00999999978,7,8,0
679,0120173_neurosketch,18,2,bench,341,63,0,57499.00999999978,7,8,0
680,0120173_neurosketch,18,2,bench,341,64,0,57499.00999999978,7,8,0
681,0120173_neurosketch,18,2,bench,341,65,0,57499.00999999978,7,8,0
682,0120173_neurosketch,18,2,bench,341,66,0,57499.00999999978,7,8,0
683,0120173_neurosketch,18,2,bench,341,67,0,57499.00999999978,7,8,0
684,0120173_neurosketch,18,2,bed,342,68,0,102498.00499999989,7,14,1
685,0120173_neurosketch,18,2,bed,342,69,0,102498.00499999989,7,14,0
686,0120173_neurosketch,18,2,bed,342,70,0,102498.00499999989,7,14,0
687,0120173_neurosketch,18,2,bed,342,71,0,102498.00499999989,7,14,0
688,0120173_neurosketch,18,2,bed,342,72,0,102498.00499999989,7,14,0
689,0120173_neurosketch,18,2,bed,342,73,0,102498.00499999989,7,14,0
690,0120173_neurosketch,18,2,bed,342,74,0,102498.00499999989,7,14,0
691,0120173_neurosketch,18,2,bed,342,75,0,102498.00499999989,7,14,0
692,0120173_neurosketch,18,2,bed,342,76,0,102498.00499999989,7,14,0
693,0120173_neurosketch,18,2,bed,342,77,0,102498.00499999989,7,14,0
694,0120173_neurosketch,18,2,bed,342,78,0,102498.00499999989,7,14,0
695,0120173_neurosketch,18,2,bed,342,79,0,102498.00499999989,7,14,0
696,0120173_neurosketch,18,2,bed,342,80,0,102498.00499999989,7,14,0
697,0120173_neurosketch,18,2,bed,342,81,0,102498.00499999989,7,14,0
698,0120173_neurosketch,18,2,bed,342,82,0,102498.00499999989,7,14,0
699,0120173_neurosketch,18,2,bed,342,83,0,102498.00499999989,7,14,0
700,0120173_neurosketch,18,2,bed,342,84,0,102498.00499999989,7,14,0
701,0120173_neurosketch,18,2,bed,342,85,0,102498.00499999989,7,14,0
702,0120173_neurosketch,18,2,bed,342,86,0,102498.00499999989,7,14,0
703,0120173_neurosketch,18,2,bed,342,87,0,102498.00499999989,7,14,0
704,0120173_neurosketch,18,2,bed,342,88,0,102498.00499999989,7,14,0
705,0120173_neurosketch,18,2,bed,342,89,0,102498.00499999989,7,14,0
706,0120173_neurosketch,18,2,bed,342,90,0,102498.00499999989,7,14,0
707,0120173_neurosketch,18,2,bed,342,91,0,102498.00499999989,7,14,0
708,0120173_neurosketch,18,2,bed,342,92,0,102498.00499999989,7,14,0
709,0120173_neurosketch,18,2,bed,342,93,0,102498.00499999989,7,14,0
710,0120173_neurosketch,18,2,bed,342,94,0,102498.00499999989,7,14,0
711,0120173_neurosketch,18,2,bed,342,95,0,102498.00499999989,7,14,0
712,0120173_neurosketch,18,2,bed,342,96,0,102498.00499999989,7,14,0
713,0120173_neurosketch,18,2,bed,342,97,0,102498.00499999989,7,14,0
714,0120173_neurosketch,18,2,bench,343,98,0,147496.2549999999,7,14,1
715,0120173_neurosketch,18,2,bench,343,99,0,147496.2549999999,7,14,0
716,0120173_neurosketch,18,2,bench,343,100,0,147496.2549999999,7,14,0
717,0120173_neurosketch,18,2,bench,343,101,0,147496.2549999999,7,14,0
718,0120173_neurosketch,18,2,bench,343,102,0,147496.2549999999,7,14,0
719,0120173_neurosketch,18,2,bench,343,103,0,147496.2549999999,7,14,0
720,0120173_neurosketch,18,2,bench,343,104,0,147496.2549999999,7,14,0
721,0120173_neurosketch,18,2,bench,343,105,0,147496.2549999999,7,14,0
722,0120173_neurosketch,18,2,bench,343,106,0,147496.2549999999,7,14,0
723,0120173_neurosketch,18,2,bench,343,107,0,147496.2549999999,7,14,0
724,0120173_neurosketch,18,2,bench,343,108,0,147496.2549999999,7,14,0
725,0120173_neurosketch,18,2,bench,343,109,0,147496.2549999999,7,14,0
726,0120173_neurosketch,18,2,bench,343,110,0,147496.2549999999,7,14,0
727,0120173_neurosketch,18,2,bench,343,111,0,147496.2549999999,7,14,0
728,0120173_neurosketch,18,2,bench,343,112,0,147496.2549999999,7,14,0
729,0120173_neurosketch,18,2,bench,343,113,0,147496.2549999999,7,14,0
730,0120173_neurosketch,18,2,bench,343,114,0,147496.2549999999,7,14,0
731,0120173_neurosketch,18,2,bench,343,115,0,147496.2549999999,7,14,0
732,0120173_neurosketch,18,2,bench,343,116,0,147496.2549999999,7,14,0
733,0120173_neurosketch,18,2,bench,343,117,0,147496.2549999999,7,14,0
734,0120173_neurosketch,18,2,bench,343,118,0,147496.2549999999,7,14,0
735,0120173_neurosketch,18,2,bench,343,119,0,147496.2549999999,7,14,0
736,0120173_neurosketch,18,2,bench,343,120,0,147496.2549999999,7,14,0
737,0120173_neurosketch,18,2,bench,343,121,0,147496.2549999999,7,14,0
738,0120173_neurosketch,18,2,bench,343,122,0,147496.2549999999,7,14,0
739,0120173_neurosketch,18,2,bench,343,123,0,147496.2549999999,7,14,0
740,0120173_neurosketch,18,2,bench,343,124,0,147496.2549999999,7,14,0
741,0120173_neurosketch,18,2,bench,343,125,0,147496.2549999999,7,14,0
742,0120173_neurosketch,18,2,bench,343,126,0,147496.2549999999,7,14,0
743,0120173_neurosketch,18,2,bench,343,127,0,147496.2549999999,7,14,0
744,0120173_neurosketch,18,2,bed,344,128,0,192498.4450000003,7,32,1
745,0120173_neurosketch,18,2,bed,344,129,0,192498.4450000003,7,32,0
746,0120173_neurosketch,18,2,bed,344,130,0,192498.4450000003,7,32,0
747,0120173_neurosketch,18,2,bed,344,131,0,192498.4450000003,7,32,0
748,0120173_neurosketch,18,2,bed,344,132,0,192498.4450000003,7,32,0
749,0120173_neurosketch,18,2,bed,344,133,0,192498.4450000003,7,32,0
750,0120173_neurosketch,18,2,bed,344,134,0,192498.4450000003,7,32,0
751,0120173_neurosketch,18,2,bed,344,135,0,192498.4450000003,7,32,0
752,0120173_neurosketch,18,2,bed,344,136,0,192498.4450000003,7,32,0
753,0120173_neurosketch,18,2,bed,344,137,0,192498.4450000003,7,32,0
754,0120173_neurosketch,18,2,bed,344,138,0,192498.4450000003,7,32,0
755,0120173_neurosketch,18,2,bed,344,139,0,192498.4450000003,7,32,0
756,0120173_neurosketch,18,2,bed,344,140,0,192498.4450000003,7,32,0
757,0120173_neurosketch,18,2,bed,344,141,0,192498.4450000003,7,32,0
758,0120173_neurosketch,18,2,bed,344,142,0,192498.4450000003,7,32,0
759,0120173_neurosketch,18,2,bed,344,143,0,192498.4450000003,7,32,0
760,0120173_neurosketch,18,2,bed,344,144,0,192498.4450000003,7,32,0
761,0120173_neurosketch,18,2,bed,344,145,0,192498.4450000003,7,32,0
762,0120173_neurosketch,18,2,bed,344,146,0,192498.4450000003,7,32,0
763,0120173_neurosketch,18,2,bed,344,147,0,192498.4450000003,7,32,0
764,0120173_neurosketch,18,2,bed,344,148,0,192498.4450000003,7,32,0
765,0120173_neurosketch,18,2,bed,344,149,0,192498.4450000003,7,32,0
766,0120173_neurosketch,18,2,bed,344,150,0,192498.4450000003,7,32,0
767,0120173_neurosketch,18,2,bed,344,151,0,192498.4450000003,7,32,0
768,0120173_neurosketch,18,2,bed,344,152,0,192498.4450000003,7,32,0
769,0120173_neurosketch,18,2,bed,344,153,0,192498.4450000003,7,32,0
770,0120173_neurosketch,18,2,bed,344,154,0,192498.4450000003,7,32,0
771,0120173_neurosketch,18,2,bed,344,155,0,192498.4450000003,7,32,0
772,0120173_neurosketch,18,2,bed,344,156,0,192498.4450000003,7,32,0
773,0120173_neurosketch,18,2,bed,344,157,0,192498.4450000003,7,32,0
774,0120173_neurosketch,18,2,bench,345,158,0,237498.43000000017,7,32,1
775,0120173_neurosketch,18,2,bench,345,159,0,237498.43000000017,7,32,0
776,0120173_neurosketch,18,2,bench,345,160,0,237498.43000000017,7,32,0
777,0120173_neurosketch,18,2,bench,345,161,0,237498.43000000017,7,32,0
778,0120173_neurosketch,18,2,bench,345,162,0,237498.43000000017,7,32,0
779,0120173_neurosketch,18,2,bench,345,163,0,237498.43000000017,7,32,0
780,0120173_neurosketch,18,2,bench,345,164,0,237498.43000000017,7,32,0
781,0120173_neurosketch,18,2,bench,345,165,0,237498.43000000017,7,32,0
782,0120173_neurosketch,18,2,bench,345,166,0,237498.43000000017,7,32,0
783,0120173_neurosketch,18,2,bench,345,167,0,237498.43000000017,7,32,0
784,0120173_neurosketch,18,2,bench,345,168,0,237498.43000000017,7,32,0
785,0120173_neurosketch,18,2,bench,345,169,0,237498.43000000017,7,32,0
786,0120173_neurosketch,18,2,bench,345,170,0,237498.43000000017,7,32,0
787,0120173_neurosketch,18,2,bench,345,171,0,237498.43000000017,7,32,0
788,0120173_neurosketch,18,2,bench,345,172,0,237498.43000000017,7,32,0
789,0120173_neurosketch,18,2,bench,345,173,0,237498.43000000017,7,32,0
790,0120173_neurosketch,18,2,bench,345,174,0,237498.43000000017,7,32,0
791,0120173_neurosketch,18,2,bench,345,175,0,237498.43000000017,7,32,0
792,0120173_neurosketch,18,2,bench,345,176,0,237498.43000000017,7,32,0
793,0120173_neurosketch,18,2,bench,345,177,0,237498.43000000017,7,32,0
794,0120173_neurosketch,18,2,bench,345,178,0,237498.43000000017,7,32,0
795,0120173_neurosketch,18,2,bench,345,179,0,237498.43000000017,7,32,0
796,0120173_neurosketch,18,2,bench,345,180,0,237498.43000000017,7,32,0
797,0120173_neurosketch,18,2,bench,345,181,0,237498.43000000017,7,32,0
798,0120173_neurosketch,18,2,bench,345,182,0,237498.43000000017,7,32,0
799,0120173_neurosketch,18,2,bench,345,183,0,237498.43000000017,7,32,0
800,0120173_neurosketch,18,2,bench,345,184,0,237498.43000000017,7,32,0
801,0120173_neurosketch,18,2,bench,345,185,0,237498.43000000017,7,32,0
802,0120173_neurosketch,18,2,bench,345,186,0,237498.43000000017,7,32,0
803,0120173_neurosketch,18,2,bench,345,187,0,237498.43000000017,7,32,0
804,0120173_neurosketch,18,2,bed,346,188,0,282497.66000000015,7,28,1
805,0120173_neurosketch,18,2,bed,346,189,0,282497.66000000015,7,28,0
806,0120173_neurosketch,18,2,bed,346,190,0,282497.66000000015,7,28,0
807,0120173_neurosketch,18,2,bed,346,191,0,282497.66000000015,7,28,0
808,0120173_neurosketch,18,2,bed,346,192,0,282497.66000000015,7,28,0
809,0120173_neurosketch,18,2,bed,346,193,0,282497.66000000015,7,28,0
810,0120173_neurosketch,18,2,bed,346,194,0,282497.66000000015,7,28,0
811,0120173_neurosketch,18,2,bed,346,195,0,282497.66000000015,7,28,0
812,0120173_neurosketch,18,2,bed,346,196,0,282497.66000000015,7,28,0
813,0120173_neurosketch,18,2,bed,346,197,0,282497.66000000015,7,28,0
814,0120173_neurosketch,18,2,bed,346,198,0,282497.66000000015,7,28,0
815,0120173_neurosketch,18,2,bed,346,199,0,282497.66000000015,7,28,0
816,0120173_neurosketch,18,2,bed,346,200,0,282497.66000000015,7,28,0
817,0120173_neurosketch,18,2,bed,346,201,0,282497.66000000015,7,28,0
818,0120173_neurosketch,18,2,bed,346,202,0,282497.66000000015,7,28,0
819,0120173_neurosketch,18,2,bed,346,203,0,282497.66000000015,7,28,0
820,0120173_neurosketch,18,2,bed,346,204,0,282497.66000000015,7,28,0
821,0120173_neurosketch,18,2,bed,346,205,0,282497.66000000015,7,28,0
822,0120173_neurosketch,18,2,bed,346,206,0,282497.66000000015,7,28,0
823,0120173_neurosketch,18,2,bed,346,207,0,282497.66000000015,7,28,0
824,0120173_neurosketch,18,2,bed,346,208,0,282497.66000000015,7,28,0
825,0120173_neurosketch,18,2,bed,346,209,0,282497.66000000015,7,28,0
826,0120173_neurosketch,18,2,bed,346,210,0,282497.66000000015,7,28,0
827,0120173_neurosketch,18,2,bed,346,211,0,282497.66000000015,7,28,0
828,0120173_neurosketch,18,2,bed,346,212,0,282497.66000000015,7,28,0
829,0120173_neurosketch,18,2,bed,346,213,0,282497.66000000015,7,28,0
830,0120173_neurosketch,18,2,bed,346,214,0,282497.66000000015,7,28,0
831,0120173_neurosketch,18,2,bed,346,215,0,282497.66000000015,7,28,0
832,0120173_neurosketch,18,2,bed,346,216,0,282497.66000000015,7,28,0
833,0120173_neurosketch,18,2,bed,346,217,0,282497.66000000015,7,28,0
834,0120173_neurosketch,18,2,bench,347,218,0,327498.1750000003,7,28,1
835,0120173_neurosketch,18,2,bench,347,219,0,327498.1750000003,7,28,0
836,0120173_neurosketch,18,2,bench,347,220,0,327498.1750000003,7,28,0
837,0120173_neurosketch,18,2,bench,347,221,0,327498.1750000003,7,28,0
838,0120173_neurosketch,18,2,bench,347,222,0,327498.1750000003,7,28,0
839,0120173_neurosketch,18,2,bench,347,223,0,327498.1750000003,7,28,0
840,0120173_neurosketch,18,2,bench,347,224,0,327498.1750000003,7,28,0
841,0120173_neurosketch,18,2,bench,347,225,0,327498.1750000003,7,28,0
842,0120173_neurosketch,18,2,bench,347,226,0,327498.1750000003,7,28,0
843,0120173_neurosketch,18,2,bench,347,227,0,327498.1750000003,7,28,0
844,0120173_neurosketch,18,2,bench,347,228,0,327498.1750000003,7,28,0
845,0120173_neurosketch,18,2,bench,347,229,0,327498.1750000003,7,28,0
846,0120173_neurosketch,18,2,bench,347,230,0,327498.1750000003,7,28,0
847,0120173_neurosketch,18,2,bench,347,231,0,327498.1750000003,7,28,0
848,0120173_neurosketch,18,2,bench,347,232,0,327498.1750000003,7,28,0
849,0120173_neurosketch,18,2,bench,347,233,0,327498.1750000003,7,28,0
850,0120173_neurosketch,18,2,bench,347,234,0,327498.1750000003,7,28,0
851,0120173_neurosketch,18,2,bench,347,235,0,327498.1750000003,7,28,0
852,0120173_neurosketch,18,2,bench,347,236,0,327498.1750000003,7,28,0
853,0120173_neurosketch,18,2,bench,347,237,0,327498.1750000003,7,28,0
854,0120173_neurosketch,18,2,bench,347,238,0,327498.1750000003,7,28,0
855,0120173_neurosketch,18,2,bench,347,239,0,327498.1750000003,7,28,0
856,0120173_neurosketch,18,2,bench,347,240,0,327498.1750000003,7,28,0
857,0120173_neurosketch,18,2,bench,347,241,0,327498.1750000003,7,28,0
858,0120173_neurosketch,18,2,bench,347,242,0,327498.1750000003,7,28,0
859,0120173_neurosketch,18,2,bench,347,243,0,327498.1750000003,7,28,0
860,0120173_neurosketch,18,2,bench,347,244,0,327498.1750000003,7,28,0
861,0120173_neurosketch,18,2,bench,347,245,0,327498.1750000003,7,28,0
862,0120173_neurosketch,18,2,bench,347,246,0,327498.1750000003,7,28,0
863,0120173_neurosketch,18,2,bench,347,247,0,327498.1750000003,7,28,0
864,0120173_neurosketch,18,2,bed,348,248,0,372509.5900000003,7,20,1
865,0120173_neurosketch,18,2,bed,348,249,0,372509.5900000003,7,20,0
866,0120173_neurosketch,18,2,bed,348,250,0,372509.5900000003,7,20,0
867,0120173_neurosketch,18,2,bed,348,251,0,372509.5900000003,7,20,0
868,0120173_neurosketch,18,2,bed,348,252,0,372509.5900000003,7,20,0
869,0120173_neurosketch,18,2,bed,348,253,0,372509.5900000003,7,20,0
870,0120173_neurosketch,18,2,bed,348,254,0,372509.5900000003,7,20,0
871,0120173_neurosketch,18,2,bed,348,255,0,372509.5900000003,7,20,0
872,0120173_neurosketch,18,2,bed,348,256,0,372509.5900000003,7,20,0
873,0120173_neurosketch,18,2,bed,348,257,0,372509.5900000003,7,20,0
874,0120173_neurosketch,18,2,bed,348,258,0,372509.5900000003,7,20,0
875,0120173_neurosketch,18,2,bed,348,259,0,372509.5900000003,7,20,0
876,0120173_neurosketch,18,2,bed,348,260,0,372509.5900000003,7,20,0
877,0120173_neurosketch,18,2,bed,348,261,0,372509.5900000003,7,20,0
878,0120173_neurosketch,18,2,bed,348,262,0,372509.5900000003,7,20,0
879,0120173_neurosketch,18,2,bed,348,263,0,372509.5900000003,7,20,0
880,0120173_neurosketch,18,2,bed,348,264,0,372509.5900000003,7,20,0
881,0120173_neurosketch,18,2,bed,348,265,0,372509.5900000003,7,20,0
882,0120173_neurosketch,18,2,bed,348,266,0,372509.5900000003,7,20,0
883,0120173_neurosketch,18,2,bed,348,267,0,372509.5900000003,7,20,0
884,0120173_neurosketch,18,2,bed,348,268,0,372509.5900000003,7,20,0
885,0120173_neurosketch,18,2,bed,348,269,0,372509.5900000003,7,20,0
886,0120173_neurosketch,18,2,bed,348,270,0,372509.5900000003,7,20,0
887,0120173_neurosketch,18,2,bed,348,271,0,372509.5900000003,7,20,0
888,0120173_neurosketch,18,2,bed,348,272,0,372509.5900000003,7,20,0
889,0120173_neurosketch,18,2,bed,348,273,0,372509.5900000003,7,20,0
890,0120173_neurosketch,18,2,bed,348,274,0,372509.5900000003,7,20,0
891,0120173_neurosketch,18,2,bed,348,275,0,372509.5900000003,7,20,0
892,0120173_neurosketch,18,2,bed,348,276,0,372509.5900000003,7,20,0
893,0120173_neurosketch,18,2,bed,348,277,0,372509.5900000003,7,20,0
894,0120173_neurosketch,18,2,bench,349,278,0,417497.6200000001,7,20,1
895,0120173_neurosketch,18,2,bench,349,279,0,417497.6200000001,7,20,0
896,0120173_neurosketch,18,2,bench,349,280,0,417497.6200000001,7,20,0
897,0120173_neurosketch,18,2,bench,349,281,0,417497.6200000001,7,20,0
898,0120173_neurosketch,18,2,bench,349,282,0,417497.6200000001,7,20,0
899,0120173_neurosketch,18,2,bench,349,283,0,417497.6200000001,7,20,0
900,0120173_neurosketch,18,2,bench,349,284,0,417497.6200000001,7,20,0
901,0120173_neurosketch,18,2,bench,349,285,0,417497.6200000001,7,20,0
902,0120173_neurosketch,18,2,bench,349,286,0,417497.6200000001,7,20,0
903,0120173_neurosketch,18,2,bench,349,287,0,417497.6200000001,7,20,0
904,0120173_neurosketch,18,2,bench,349,288,0,417497.6200000001,7,20,0
905,0120173_neurosketch,18,2,bench,349,289,0,417497.6200000001,7,20,0
906,0120173_neurosketch,18,2,bench,349,290,0,417497.6200000001,7,20,0
907,0120173_neurosketch,18,2,bench,349,291,0,417497.6200000001,7,20,0
908,0120173_neurosketch,18,2,bench,349,292,0,417497.6200000001,7,20,0
909,0120173_neurosketch,18,2,bench,349,293,0,417497.6200000001,7,20,0
910,0120173_neurosketch,18,2,bench,349,294,0,417497.6200000001,7,20,0
911,0120173_neurosketch,18,2,bench,349,295,0,417497.6200000001,7,20,0
912,0120173_neurosketch,18,2,bench,349,296,0,417497.6200000001,7,20,0
913,0120173_neurosketch,18,2,bench,349,297,0,417497.6200000001,7,20,0
914,0120173_neurosketch,18,2,bench,349,298,0,417497.6200000001,7,20,0
915,0120173_neurosketch,18,2,bench,349,299,0,417497.6200000001,7,20,0
916,0120173_neurosketch,18,2,bench,349,300,0,417497.6200000001,7,20,0
917,0120173_neurosketch,18,2,bench,349,301,0,417497.6200000001,7,20,0
918,0120173_neurosketch,18,2,bench,349,302,0,417497.6200000001,7,20,0
919,0120173_neurosketch,18,2,bench,349,303,0,417497.6200000001,7,20,0
920,0120173_neurosketch,18,2,bench,349,304,0,417497.6200000001,7,20,0
921,0120173_neurosketch,18,2,bench,349,305,0,417497.6200000001,7,20,0
922,0120173_neurosketch,18,2,bench,349,306,0,417497.6200000001,7,20,0
923,0120173_neurosketch,18,2,bench,349,307,0,417497.6200000001,7,20,0
924,0120173_neurosketch,18,2,bed,350,0,-1,0,7,36,0
925,0120173_neurosketch,18,2,bed,350,1,-1,0,7,36,0
926,0120173_neurosketch,18,2,bed,350,2,-1,0,7,36,0
927,0120173_neurosketch,18,2,bed,350,3,-1,0,7,36,0
928,0120173_neurosketch,18,2,bed,350,4,-1,0,7,36,0
929,0120173_neurosketch,18,2,bed,350,5,-1,0,7,36,0
