,wID,versionNum,category,object,trial,TRnum,condition,onset_time,run_num,viewpoint,onset
930,0120173_neurosketch,18,2,bed,350,6,-1,0,7,36,0
931,0120173_neurosketch,18,2,bed,350,7,-1,0,7,36,0
932,0120173_neurosketch,18,2,bed,350,8,0,12487.644999999553,7,36,1
933,0120173_neurosketch,18,2,bed,350,9,0,12487.644999999553,7,36,0
934,0120173_neurosketch,18,2,bed,350,10,0,12487.644999999553,7,36,0
935,0120173_neurosketch,18,2,bed,350,11,0,12487.644999999553,7,36,0
936,0120173_neurosketch,18,2,bed,350,12,0,12487.644999999553,7,36,0
937,0120173_neurosketch,18,2,bed,350,13,0,12487.644999999553,7,36,0
938,0120173_neurosketch,18,2,bed,350,14,0,12487.644999999553,7,36,0
939,0120173_neurosketch,18,2,bed,350,15,0,12487.644999999553,7,36,0
940,0120173_neurosketch,18,2,bed,350,16,0,12487.644999999553,7,36,0
941,0120173_neurosketch,18,2,bed,350,17,0,12487.644999999553,7,36,0
942,0120173_neurosketch,18,2,bed,350,18,0,12487.644999999553,7,36,0
943,0120173_neurosketch,18,2,bed,350,19,0,12487.644999999553,7,36,0
944,0120173_neurosketch,18,2,bed,350,20,0,12487.644999999553,7,36,0
945,0120173_neurosketch,18,2,bed,350,21,0,12487.644999999553,7,36,0
946,0120173_neurosketch,18,2,bed,350,22,0,12487.644999999553,7,36,0
947,0120173_neurosketch,18,2,bed,350,23,0,12487.644999999553,7,36,0
948,0120173_neurosketch,18,2,bed,350,24,0,12487.644999999553,7,36,0
949,0120173_neurosketch,18,2,bed,350,25,0,12487.644999999553,7,36,0
950,0120173_neurosketch,18,2,bed,350,26,0,12487.644999999553,7,36,0
951,0120173_neurosketch,18,2,bed,350,27,0,12487.644999999553,7,36,0
952,0120173_neurosketch,18,2,bed,350,28,0,12487.644999999553,7,36,0
953,0120173_neurosketch,18,2,bed,350,29,0,12487.644999999553,7,36,0
954,0120173_neurosketch,18,2,bed,350,30,0,12487.644999999553,7,36,0
955,0120173_neurosketch,18,2,bed,350,31,0,12487.644999999553,7,36,0
956,0120173_neurosketch,18,2,bed,350,32,0,12487.644999999553,7,36,0
957,0120173_neurosketch,18,2,bed,350,33,0,12487.644999999553,7,36,0
958,0120173_neurosketch,18,2,bed,350,34,0,12487.644999999553,7,36,0
959,0120173_neurosketch,18,2,bed,350,35,0,12487.644999999553,7,36,0
960,0120173_neurosketch,18,2,bed,350,36,0,12487.644999999553,7,36,0
961,0120173_neurosketch,18,2,bed,350,37,0,12487.644999999553,7,36,0
962,0120173_neurosketch,18,2,bench,351,38,0,57497.98499999987,8,36,1
963,0120173_neurosketch,18,2,bench,351,39,0,57497.98499999987,8,36,0
964,0120173_neurosketch,18,2,bench,351,40,0,57497.98499999987,8,36,0
965,0120173_neurosketch,18,2,bench,351,41,0,57497.98499999987,8,36,0
966,0120173_neurosketch,18,2,bench,351,42,0,57497.98499999987,8,36,0
967,0120173_neurosketch,18,2,bench,351,43,0,57497.98499999987,8,36,0
968,0120173_neurosketch,18,2,bench,351,44,0,57497.98499999987,8,36,0
969,0120173_neurosketch,18,2,bench,351,45,0,57497.98499999987,8,36,0
970,0120173_neurosketch,18,2,bench,351,46,0,57497.98499999987,8,36,0
971,0120173_neurosketch,18,2,bench,351,47,0,57497.98499999987,8,36,0
972,0120173_neurosketch,18,2,bench,351,48,0,57497.98499999987,8,36,0
973,0120173_neurosketch,18,2,bench,351,49,0,57497.98499999987,8,36,0
974,0120173_neurosketch,18,2,bench,351,50,0,57497.98499999987,8,36,0
975,0120173_neurosketch,18,2,bench,351,51,0,57497.98499999987,8,36,0
976,0120173_neurosketch,18,2,bench,351,52,0,57497.98499999987,8,36,0
977,0120173_neurosketch,18,2,bench,351,53,0,57497.98499999987,8,36,0
978,0120173_neurosketch,18,2,bench,351,54,0,57497.98499999987,8,36,0
979,0120173_neurosketch,18,2,bench,351,55,0,57497.98499999987,8,36,0
980,0120173_neurosketch,18,2,bench,351,56,0,57497.98499999987,8,36,0
981,0120173_neurosketch,18,2,bench,351,57,0,57497.98499999987,8,36,0
982,0120173_neurosketch,18,2,bench,351,58,0,57497.98499999987,8,36,0
983,0120173_neurosketch,18,2,bench,351,59,0,57497.98499999987,8,36,0
984,0120173_neurosketch,18,2,bench,351,60,0,57497.98499999987,8,36,0
985,0120173_neurosketch,18,2,bench,351,61,0,57497.98499999987,8,36,0
986,0120173_neurosketch,18,2,bench,351,62,0,57497.98499999987,8,36,0
987,0120173_neurosketch,18,2,bench,351,63,0,57497.98499999987,8,36,0
988,0120173_neurosketch,18,2,bench,351,64,0,57497.98499999987,8,36,0
989,0120173_neurosketch,18,2,bench,351,65,0,57497.98499999987,8,36,0
990,0120173_neurosketch,18,2,bench,351,66,0,57497.98499999987,8,36,0
991,0120173_neurosketch,18,2,bench,351,67,0,57497.98499999987,8,36,0
992,0120173_neurosketch,18,2,bed,352,68,0,102497.79999999981,8,2,1
993,0120173_neurosketch,18,2,bed,352,69,0,102497.79999999981,8,2,0
994,0120173_neurosketch,18,2,bed,352,70,0,102497.79999999981,8,2,0
995,0120173_neurosketch,18,2,bed,352,71,0,102497.79999999981,8,2,0
996,0120173_neurosketch,18,2,bed,352,72,0,102497.79999999981,8,2,0
997,0120173_neurosketch,18,2,bed,352,73,0,102497.79999999981,8,2,0
998,0120173_neurosketch,18,2,bed,352,74,0,102497.79999999981,8,2,0
999,0120173_neurosketch,18,2,bed,352,75,0,102497.79999999981,8,2,0
1000,0120173_neurosketch,18,2,bed,352,76,0,102497.79999999981,8,2,0
1001,0120173_neurosketch,18,2,bed,352,77,0,102497.79999999981,8,2,0
1002,0120173_neurosketch,18,2,bed,352,78,0,102497.79999999981,8,2,0
1003,0120173_neurosketch,18,2,bed,352,79,0,102497.79999999981,8,2,0
1004,0120173_neurosketch,18,2,bed,352,80,0,102497.79999999981,8,2,0
1005,0120173_neurosketch,18,2,bed,352,81,0,102497.79999999981,8,2,0
1006,0120173_neurosketch,18,2,bed,352,82,0,102497.79999999981,8,2,0
1007,0120173_neurosketch,18,2,bed,352,83,0,102497.79999999981,8,2,0
1008,0120173_neurosketch,18,2,bed,352,84,0,102497.79999999981,8,2,0
1009,0120173_neurosketch,18,2,bed,352,85,0,102497.79999999981,8,2,0
1010,0120173_neurosketch,18,2,bed,352,86,0,102497.79999999981,8,2,0
1011,0120173_neurosketch,18,2,bed,352,87,0,102497.79999999981,8,2,0
1012,0120173_neurosketch,18,2,bed,352,88,0,102497.79999999981,8,2,0
1013,0120173_neurosketch,18,2,bed,352,89,0,102497.79999999981,8,2,0
1014,0120173_neurosketch,18,2,bed,352,90,0,102497.79999999981,8,2,0
1015,0120173_neurosketch,18,2,bed,352,91,0,102497.79999999981,8,2,0
1016,0120173_neurosketch,18,2,bed,352,92,0,102497.79999999981,8,2,0
1017,0120173_neurosketch,18,2,bed,352,93,0,102497.79999999981,8,2,0
1018,0120173_neurosketch,18,2,bed,352,94,0,102497.79999999981,8,2,0
1019,0120173_neurosketch,18,2,bed,352,95,0,102497.79999999981,8,2,0
1020,0120173_neurosketch,18,2,bed,352,96,0,102497.79999999981,8,2,0
1021,0120173_neurosketch,18,2,bed,352,97,0,102497.79999999981,8,2,0
1022,0120173_neurosketch,18,2,bench,353,98,0,147497.69999999972,8,2,1
1023,0120173_neurosketch,18,2,bench,353,99,0,147497.69999999972,8,2,0
1024,0120173_neurosketch,18,2,bench,353,100,0,147497.69999999972,8,2,0
1025,0120173_neurosketch,18,2,bench,353,101,0,147497.69999999972,8,2,0
1026,0120173_neurosketch,18,2,bench,353,102,0,147497.69999999972,8,2,0
1027,0120173_neurosketch,18,2,bench,353,103,0,147497.69999999972,8,2,0
1028,0120173_neurosketch,18,2,bench,353,104,0,147497.69999999972,8,2,0
1029,0120173_neurosketch,18,2,bench,353,105,0,147497.69999999972,8,2,0
1030,0120173_neurosketch,18,2,bench,353,106,0,147497.69999999972,8,2,0
1031,0120173_neurosketch,18,2,bench,353,107,0,147497.69999999972,8,2,0
1032,0120173_neurosketch,18,2,bench,353,108,0,147497.69999999972,8,2,0
1033,0120173_neurosketch,18,2,bench,353,109,0,147497.69999999972,8,2,0
1034,0120173_neurosketch,18,2,bench,353,110,0,147497.69999999972,8,2,0
1035,0120173_neurosketch,18,2,bench,353,111,0,147497.69999999972,8,2,0
1036,0120173_neurosketch,18,2,bench,353,112,0,147497.69999999972,8,2,0
1037,0120173_neurosketch,18,2,bench,353,113,0,147497.69999999972,8,2,0
1038,0120173_neurosketch,18,2,bench,353,114,0,147497.69999999972,8,2,0
1039,0120173_neurosketch,18,2,bench,353,115,0,147497.69999999972,8,2,0
1040,0120173_neurosketch,18,2,bench,353,116,0,147497.69999999972,8,2,0
1041,0120173_neurosketch,18,2,bench,353,117,0,147497.69999999972,8,2,0
1042,0120173_neurosketch,18,2,bench,353,118,0,147497.69999999972,8,2,0
1043,0120173_neurosketch,18,2,bench,353,119,0,147497.69999999972,8,2,0
1044,0120173_neurosketch,18,2,bench,353,120,0,147497.69999999972,8,2,0
1045,0120173_neurosketch,18,2,bench,353,121,0,147497.69999999972,8,2,0
1046,0120173_neurosketch,18,2,bench,353,122,0,147497.69999999972,8,2,0
1047,0120173_neurosketch,18,2,bench,353,123,0,147497.69999999972,8,2,0
1048,0120173_neurosketch,18,2,bench,353,124,0,147497.69999999972,8,2,0
1049,0120173_neurosketch,18,2,bench,353,125,0,147497.69999999972,8,2,0
1050,0120173_neurosketch,18,2,bench,353,126,0,147497.69999999972,8,2,0
1051,0120173_neurosketch,18,2,bench,353,127,0,147497.69999999972,8,2,0
1052,0120173_neurosketch,18,2,bed,354,128,0,192497.36499999976,8,30,1
1053,0120173_neurosketch,18,2,bed,354,129,0,192497.36499999976,8,30,0
1054,0120173_neurosketch,18,2,bed,354,130,0,192497.36499999976,8,30,0
1055,0120173_neurosketch,18,2,bed,354,131,0,192497.36499999976,8,30,0
1056,0120173_neurosketch,18,2,bed,354,132,0,192497.36499999976,8,30,0
1057,0120173_neurosketch,18,2,bed,354,133,0,192497.36499999976,8,30,0
1058,0120173_neurosketch,18,2,bed,354,134,0,192497.36499999976,8,30,0
1059,0120173_neurosketch,18,2,bed,354,135,0,192497.36499999976,8,30,0
1060,0120173_neurosketch,18,2,bed,354,136,0,192497.36499999976,8,30,0
1061,0120173_neurosketch,18,2,bed,354,137,0,192497.36499999976,8,30,0
1062,0120173_neurosketch,18,2,bed,354,138,0,192497.36499999976,8,30,0
1063,0120173_neurosketch,18,2,bed,354,139,0,192497.36499999976,8,30,0
1064,0120173_neurosketch,18,2,bed,354,140,0,192497.36499999976,8,30,0
1065,0120173_neurosketch,18,2,bed,354,141,0,192497.36499999976,8,30,0
1066,0120173_neurosketch,18,2,bed,354,142,0,192497.36499999976,8,30,0
1067,0120173_neurosketch,18,2,bed,354,143,0,192497.36499999976,8,30,0
1068,0120173_neurosketch,18,2,bed,354,144,0,192497.36499999976,8,30,0
1069,0120173_neurosketch,18,2,bed,354,145,0,192497.36499999976,8,30,0
1070,0120173_neurosketch,18,2,bed,354,146,0,192497.36499999976,8,30,0
1071,0120173_neurosketch,18,2,bed,354,147,0,192497.36499999976,8,30,0
1072,0120173_neurosketch,18,2,bed,354,148,0,192497.36499999976,8,30,0
1073,0120173_neurosketch,18,2,bed,354,149,0,192497.36499999976,8,30,0
1074,0120173_neurosketch,18,2,bed,354,150,0,192497.36499999976,8,30,0
1075,0120173_neurosketch,18,2,bed,354,151,0,192497.36499999976,8,30,0
1076,0120173_neurosketch,18,2,bed,354,152,0,192497.36499999976,8,30,0
1077,0120173_neurosketch,18,2,bed,354,153,0,192497.36499999976,8,30,0
1078,0120173_neurosketch,18,2,bed,354,154,0,192497.36499999976,8,30,0
1079,0120173_neurosketch,18,2,bed,354,155,0,192497.36499999976,8,30,0
1080,0120173_neurosketch,18,2,bed,354,156,0,192497.36499999976,8,30,0
1081,0120173_neurosketch,18,2,bed,354,157,0,192497.36499999976,8,30,0
1082,0120173_neurosketch,18,2,bench,355,158,0,237498.5950000002,8,30,1
1083,0120173_neurosketch,18,2,bench,355,159,0,237498.5950000002,8,30,0
1084,0120173_neurosketch,18,2,bench,355,160,0,237498.5950000002,8,30,0
1085,0120173_neurosketch,18,2,bench,355,161,0,237498.5950000002,8,30,0
1086,0120173_neurosketch,18,2,bench,355,162,0,237498.5950000002,8,30,0
1087,0120173_neurosketch,18,2,bench,355,163,0,237498.5950000002,8,30,0
1088,0120173_neurosketch,18,2,bench,355,164,0,237498.5950000002,8,30,0
1089,0120173_neurosketch,18,2,bench,355,165,0,237498.5950000002,8,30,0
1090,0120173_neurosketch,18,2,bench,355,166,0,237498.5950000002,8,30,0
1091,0120173_neurosketch,18,2,bench,355,167,0,237498.5950000002,8,30,0
1092,0120173_neurosketch,18,2,bench,355,168,0,237498.5950000002,8,30,0
1093,0120173_neurosketch,18,2,bench,355,169,0,237498.5950000002,8,30,0
1094,0120173_neurosketch,18,2,bench,355,170,0,237498.5950000002,8,30,0
1095,0120173_neurosketch,18,2,bench,355,171,0,237498.5950000002,8,30,0
1096,0120173_neurosketch,18,2,bench,355,172,0,237498.5950000002,8,30,0
1097,0120173_neurosketch,18,2,bench,355,173,0,237498.5950000002,8,30,0
1098,0120173_neurosketch,18,2,bench,355,174,0,237498.5950000002,8,30,0
1099,0120173_neurosketch,18,2,bench,355,175,0,237498.5950000002,8,30,0
1100,0120173_neurosketch,18,2,bench,355,176,0,237498.5950000002,8,30,0
1101,0120173_neurosketch,18,2,bench,355,177,0,237498.5950000002,8,30,0
1102,0120173_neurosketch,18,2,bench,355,178,0,237498.5950000002,8,30,0
1103,0120173_neurosketch,18,2,bench,355,179,0,237498.5950000002,8,30,0
1104,0120173_neurosketch,18,2,bench,355,180,0,237498.5950000002,8,30,0
1105,0120173_neurosketch,18,2,bench,355,181,0,237498.5950000002,8,30,0
1106,0120173_neurosketch,18,2,bench,355,182,0,237498.5950000002,8,30,0
1107,0120173_neurosketch,18,2,bench,355,183,0,237498.5950000002,8,30,0
1108,0120173_neurosketch,18,2,bench,355,184,0,237498.5950000002,8,30,0
1109,0120173_neurosketch,18,2,bench,355,185,0,237498.5950000002,8,30,0
1110,0120173_neurosketch,18,2,bench,355,186,0,237498.5950000002,8,30,0
1111,0120173_neurosketch,18,2,bench,355,187,0,237498.5950000002,8,30,0
1112,0120173_neurosketch,18,2,bed,356,188,0,282496.70999999996,8,12,1
1113,0120173_neurosketch,18,2,bed,356,189,0,282496.70999999996,8,12,0
1114,0120173_neurosketch,18,2,bed,356,190,0,282496.70999999996,8,12,0
1115,0120173_neurosketch,18,2,bed,356,191,0,282496.70999999996,8,12,0
1116,0120173_neurosketch,18,2,bed,356,192,0,282496.70999999996,8,12,0
1117,0120173_neurosketch,18,2,bed,356,193,0,282496.70999999996,8,12,0
1118,0120173_neurosketch,18,2,bed,356,194,0,282496.70999999996,8,12,0
1119,0120173_neurosketch,18,2,bed,356,195,0,282496.70999999996,8,12,0
1120,0120173_neurosketch,18,2,bed,356,196,0,282496.70999999996,8,12,0
1121,0120173_neurosketch,18,2,bed,356,197,0,282496.70999999996,8,12,0
1122,0120173_neurosketch,18,2,bed,356,198,0,282496.70999999996,8,12,0
1123,0120173_neurosketch,18,2,bed,356,199,0,282496.70999999996,8,12,0
1124,0120173_neurosketch,18,2,bed,356,200,0,282496.70999999996,8,12,0
1125,0120173_neurosketch,18,2,bed,356,201,0,282496.70999999996,8,12,0
1126,0120173_neurosketch,18,2,bed,356,202,0,282496.70999999996,8,12,0
1127,0120173_neurosketch,18,2,bed,356,203,0,282496.70999999996,8,12,0
1128,0120173_neurosketch,18,2,bed,356,204,0,282496.70999999996,8,12,0
1129,0120173_neurosketch,18,2,bed,356,205,0,282496.70999999996,8,12,0
1130,0120173_neurosketch,18,2,bed,356,206,0,282496.70999999996,8,12,0
1131,0120173_neurosketch,18,2,bed,356,207,0,282496.70999999996,8,12,0
1132,0120173_neurosketch,18,2,bed,356,208,0,282496.70999999996,8,12,0
1133,0120173_neurosketch,18,2,bed,356,209,0,282496.70999999996,8,12,0
1134,0120173_neurosketch,18,2,bed,356,210,0,282496.70999999996,8,12,0
1135,0120173_neurosketch,18,2,bed,356,211,0,282496.70999999996,8,12,0
1136,0120173_neurosketch,18,2,bed,356,212,0,282496.70999999996,8,12,0
1137,0120173_neurosketch,18,2,bed,356,213,0,282496.70999999996,8,12,0
1138,0120173_neurosketch,18,2,bed,356,214,0,282496.70999999996,8,12,0
1139,0120173_neurosketch,18,2,bed,356,215,0,282496.70999999996,8,12,0
1140,0120173_neurosketch,18,2,bed,356,216,0,282496.70999999996,8,12,0
1141,0120173_neurosketch,18,2,bed,356,217,0,282496.70999999996,8,12,0
1142,0120173_neurosketch,18,2,bench,357,218,0,327498.30500000017,8,12,1
1143,0120173_neurosketch,18,2,bench,357,219,0,327498.30500000017,8,12,0
1144,0120173_neurosketch,18,2,bench,357,220,0,327498.30500000017,8,12,0
1145,0120173_neurosketch,18,2,bench,357,221,0,327498.30500000017,8,12,0
1146,0120173_neurosketch,18,2,bench,357,222,0,327498.30500000017,8,12,0
1147,0120173_neurosketch,18,2,bench,357,223,0,327498.30500000017,8,12,0
1148,0120173_neurosketch,18,2,bench,357,224,0,327498.30500000017,8,12,0
1149,0120173_neurosketch,18,2,bench,357,225,0,327498.30500000017,8,12,0
1150,0120173_neurosketch,18,2,bench,357,226,0,327498.30500000017,8,12,0
1151,0120173_neurosketch,18,2,bench,357,227,0,327498.30500000017,8,12,0
1152,0120173_neurosketch,18,2,bench,357,228,0,327498.30500000017,8,12,0
1153,0120173_neurosketch,18,2,bench,357,229,0,327498.30500000017,8,12,0
1154,0120173_neurosketch,18,2,bench,357,230,0,327498.30500000017,8,12,0
1155,0120173_neurosketch,18,2,bench,357,231,0,327498.30500000017,8,12,0
1156,0120173_neurosketch,18,2,bench,357,232,0,327498.30500000017,8,12,0
1157,0120173_neurosketch,18,2,bench,357,233,0,327498.30500000017,8,12,0
1158,0120173_neurosketch,18,2,bench,357,234,0,327498.30500000017,8,12,0
1159,0120173_neurosketch,18,2,bench,357,235,0,327498.30500000017,8,12,0
1160,0120173_neurosketch,18,2,bench,357,236,0,327498.30500000017,8,12,0
1161,0120173_neurosketch,18,2,bench,357,237,0,327498.30500000017,8,12,0
1162,0120173_neurosketch,18,2,bench,357,238,0,327498.30500000017,8,12,0
1163,0120173_neurosketch,18,2,bench,357,239,0,327498.30500000017,8,12,0
1164,0120173_neurosketch,18,2,bench,357,240,0,327498.30500000017,8,12,0
1165,0120173_neurosketch,18,2,bench,357,241,0,327498.30500000017,8,12,0
1166,0120173_neurosketch,18,2,bench,357,242,0,327498.30500000017,8,12,0
1167,0120173_neurosketch,18,2,bench,357,243,0,327498.30500000017,8,12,0
1168,0120173_neurosketch,18,2,bench,357,244,0,327498.30500000017,8,12,0
1169,0120173_neurosketch,18,2,bench,357,245,0,327498.30500000017,8,12,0
1170,0120173_neurosketch,18,2,bench,357,246,0,327498.30500000017,8,12,0
1171,0120173_neurosketch,18,2,bench,357,247,0,327498.30500000017,8,12,0
1172,0120173_neurosketch,18,2,bed,358,248,0,372497.9749999996,8,24,1
1173,0120173_neurosketch,18,2,bed,358,249,0,372497.9749999996,8,24,0
1174,0120173_neurosketch,18,2,bed,358,250,0,372497.9749999996,8,24,0
1175,0120173_neurosketch,18,2,bed,358,251,0,372497.9749999996,8,24,0
1176,0120173_neurosketch,18,2,bed,358,252,0,372497.9749999996,8,24,0
1177,0120173_neurosketch,18,2,bed,358,253,0,372497.9749999996,8,24,0
1178,0120173_neurosketch,18,2,bed,358,254,0,372497.9749999996,8,24,0
1179,0120173_neurosketch,18,2,bed,358,255,0,372497.9749999996,8,24,0
1180,0120173_neurosketch,18,2,bed,358,256,0,372497.9749999996,8,24,0
1181,0120173_neurosketch,18,2,bed,358,257,0,372497.9749999996,8,24,0
1182,0120173_neurosketch,18,2,bed,358,258,0,372497.9749999996,8,24,0
1183,0120173_neurosketch,18,2,bed,358,259,0,372497.9749999996,8,24,0
1184,0120173_neurosketch,18,2,bed,358,260,0,372497.9749999996,8,24,0
1185,0120173_neurosketch,18,2,bed,358,261,0,372497.9749999996,8,24,0
1186,0120173_neurosketch,18,2,bed,358,262,0,372497.9749999996,8,24,0
1187,0120173_neurosketch,18,2,bed,358,263,0,372497.9749999996,8,24,0
1188,0120173_neurosketch,18,2,bed,358,264,0,372497.9749999996,8,24,0
1189,0120173_neurosketch,18,2,bed,358,265,0,372497.9749999996,8,24,0
1190,0120173_neurosketch,18,2,bed,358,266,0,372497.9749999996,8,24,0
1191,0120173_neurosketch,18,2,bed,358,267,0,372497.9749999996,8,24,0
1192,0120173_neurosketch,18,2,bed,358,268,0,372497.9749999996,8,24,0
1193,0120173_neurosketch,18,2,bed,358,269,0,372497.9749999996,8,24,0
1194,0120173_neurosketch,18,2,bed,358,270,0,372497.9749999996,8,24,0
1195,0120173_neurosketch,18,2,bed,358,271,0,372497.9749999996,8,24,0
1196,0120173_neurosketch,18,2,bed,358,272,0,372497.9749999996,8,24,0
1197,0120173_neurosketch,18,2,bed,358,273,0,372497.9749999996,8,24,0
1198,0120173_neurosketch,18,2,bed,358,274,0,372497.9749999996,8,24,0
1199,0120173_neurosketch,18,2,bed,358,275,0,372497.9749999996,8,24,0
1200,0120173_neurosketch,18,2,bed,358,276,0,372497.9749999996,8,24,0
1201,0120173_neurosketch,18,2,bed,358,277,0,372497.9749999996,8,24,0
1202,0120173_neurosketch,18,2,bench,359,278,0,417498.48999999976,8,24,1
1203,0120173_neurosketch,18,2,bench,359,279,0,417498.48999999976,8,24,0
1204,0120173_neurosketch,18,2,bench,359,280,0,417498.48999999976,8,24,0
1205,0120173_neurosketch,18,2,bench,359,281,0,417498.48999999976,8,24,0
1206,0120173_neurosketch,18,2,bench,359,282,0,417498.48999999976,8,24,0
1207,0120173_neurosketch,18,2,bench,359,283,0,417498.48999999976,8,24,0
1208,0120173_neurosketch,18,2,bench,359,284,0,417498.48999999976,8,24,0
1209,0120173_neurosketch,18,2,bench,359,285,0,417498.48999999976,8,24,0
1210,0120173_neurosketch,18,2,bench,359,286,0,417498.48999999976,8,24,0
1211,0120173_neurosketch,18,2,bench,359,287,0,417498.48999999976,8,24,0
1212,0120173_neurosketch,18,2,bench,359,288,0,417498.48999999976,8,24,0
1213,0120173_neurosketch,18,2,bench,359,289,0,417498.48999999976,8,24,0
1214,0120173_neurosketch,18,2,bench,359,290,0,417498.48999999976,8,24,0
1215,0120173_neurosketch,18,2,bench,359,291,0,417498.48999999976,8,24,0
1216,0120173_neurosketch,18,2,bench,359,292,0,417498.48999999976,8,24,0
1217,0120173_neurosketch,18,2,bench,359,293,0,417498.48999999976,8,24,0
1218,0120173_neurosketch,18,2,bench,359,294,0,417498.48999999976,8,24,0
1219,0120173_neurosketch,18,2,bench,359,295,0,417498.48999999976,8,24,0
1220,0120173_neurosketch,18,2,bench,359,296,0,417498.48999999976,8,24,0
1221,0120173_neurosketch,18,2,bench,359,297,0,417498.48999999976,8,24,0
1222,0120173_neurosketch,18,2,bench,359,298,0,417498.48999999976,8,24,0
1223,0120173_neurosketch,18,2,bench,359,299,0,417498.48999999976,8,24,0
1224,0120173_neurosketch,18,2,bench,359,300,0,417498.48999999976,8,24,0
1225,0120173_neurosketch,18,2,bench,359,301,0,417498.48999999976,8,24,0
1226,0120173_neurosketch,18,2,bench,359,302,0,417498.48999999976,8,24,0
1227,0120173_neurosketch,18,2,bench,359,303,0,417498.48999999976,8,24,0
1228,0120173_neurosketch,18,2,bench,359,304,0,417498.48999999976,8,24,0
1229,0120173_neurosketch,18,2,bench,359,305,0,417498.48999999976,8,24,0
1230,0120173_neurosketch,18,2,bench,359,306,0,417498.48999999976,8,24,0
1231,0120173_neurosketch,18,2,bench,359,307,0,417498.48999999976,8,24,0
