,trained_pre_V1,trained_pre_fusiform,trained_pre_IT,trained_pre_LOC,trained_pre_occitemp,trained_post_V1,trained_post_fusiform,trained_post_IT,trained_post_LOC,trained_post_occitemp,control_pre_V1,control_pre_fusiform,control_pre_IT,control_pre_LOC,control_pre_occitemp,control_post_V1,control_post_fusiform,control_post_IT,control_post_LOC,control_post_occitemp
0,0.0287230488786,-0.00381920972475,0.00218251081267,-0.00416634199189,0.0110031112231,-0.0273091868184,0.0111756794742,-0.0304543048716,0.0179764479055,-0.00243137385312,0.0955842987165,0.0161348907275,0.041839894895,0.0164037577792,0.0590747068132,0.0192080423895,0.0092557785468,-0.0161434356371,-0.0085320574084,0.00710452983075
1,0.0375253472963,0.0398849288702,0.0687410115219,0.0692240018823,0.053397339168,0.0329596893758,-0.0785054207225,-0.0974630577941,-0.0407816102217,-0.0205028700335,0.0116065420157,-0.01372389781,0.00207834031398,0.0080302122826,0.0120815735746,0.0449375785503,-0.0522477678324,-0.0628693408962,-0.0175927795137,0.000152150366135
2,-0.0813010568241,-0.00766891978101,-0.0480388886721,-0.0465100237141,-0.05228316174,0.0216069841357,0.00385077029815,0.0494065748287,0.0154646869239,0.022285869527,-0.028847031276,-0.00385488244721,0.00293274138669,0.00297586458992,-0.0112103774144,0.0397332607799,0.0130901587122,0.0219583873034,0.0277726361172,0.0378317517337
3,0.0346360388424,0.101196627723,0.0698020066741,0.0293695238432,0.0597013690623,0.00994896113659,-0.00774957963099,0.014263816405,0.0825927385051,0.0287348209012,-0.0661298778597,0.0180569594894,-0.0148468941552,0.0104735934576,-0.0343185900871,0.0448030643894,0.0011982785749,0.0274772217829,0.0248627311827,0.0244999534757
4,0.0101586863664,0.0186085570008,0.00803042110031,-0.012087154872,-0.00238888927383,-0.0746103190057,-0.0281250279768,-0.00252984390593,-0.0476196807612,-0.0456517606886,-0.064631047751,-0.0144421907967,-0.0221780560579,-0.0145243142224,-0.014638655786,0.00512720797305,0.00458367564794,0.0136156596516,0.00996337478505,0.010016346511
5,0.0659553183646,0.0269925646604,0.0102466486647,0.0212074240469,0.0442685947333,0.0699003634679,-0.0274926652598,-0.0156502986264,-0.0107046252931,0.0138113298487,-0.0517351529007,-0.0385672109583,0.000152299367329,-0.0390316661848,-0.0292013443482,0.031859009978,0.0461330267368,-0.0947143005429,-0.00572763646806,0.00844794428667
6,-0.00832625774784,-0.0200348803043,0.0155891775691,0.006095605139,-0.00268097243961,-0.11425472028,0.0307734744546,0.0367382561391,-0.0310427639328,-0.0232698852411,-0.00200349722815,-0.014132125306,-0.0127484749266,-0.0240951888887,-0.0111937512015,-0.132567380583,-0.0469070093,-0.150790901479,-0.0805788227523,-0.107807722456
7,0.0118015766568,0.0101239920035,0.0403814212367,0.0228257101002,0.0203610415866,0.211582813586,0.167676400217,0.0895784336608,0.191354404285,0.153764933145,0.216764683632,0.294434111528,0.263374355952,0.242865343392,0.23825307868,-0.0505580667832,-0.17440641508,-0.0871237360462,-0.202486170803,-0.0923753452006
8,-0.00179338664116,-0.0222537010498,-0.0331620931073,-0.00920292412741,-0.00720134781474,0.0284860429335,-0.0521145130155,-0.121547306601,-0.022545592337,-0.0340949804848,-0.00108681011903,0.00991111392478,0.018374305389,0.0483240836412,0.00396123111723,-0.00959875728369,0.00773305865974,-0.00769209200059,-0.00752528011961,-0.00600114236948
9,0.0443254489272,0.0483599244412,-0.0216644523088,0.0817142316871,0.0476245370623,0.0125402401527,0.0228238343378,0.057268446633,0.0610936164438,0.0392978605019,-0.0229944957087,0.00360795141359,-0.0180208992279,0.0182377940624,-0.000335938215795,0.00839997220469,0.00934217371488,-0.0101594558362,-0.0639402260233,-0.0262969997798
10,0.045576319306,0.0361154050043,0.00649568113401,0.0205046366541,0.0366462364674,-0.0195472289326,0.0283566626408,0.0118736642961,0.00868246770746,-0.0107175212251,0.0372600926928,-0.0302306224334,0.0100290571025,0.0153515283664,0.0272726356601,0.0321726985957,-0.0130158627456,-0.0166089908609,0.00439169154137,0.0154584757608
11,0.0930376906691,0.109156750356,0.0386926672196,0.0993583132732,0.116682392459,0.0237636274239,0.0360560325406,0.03283085591,0.0128308238618,0.0263587206054,0.139124298581,0.0421715457237,0.0761078957431,0.00324498201681,0.0970257251401,-0.0662197267779,-0.0121962677664,-0.00317116683405,-0.0403580521097,-0.0434124747086
12,0.0194163202513,0.0182933379692,0.0137064865179,0.00755450455602,0.0132376453271,0.0101698326318,0.00566634137439,-0.00811698380056,0.0142643449082,0.0104708905091,0.0423362556971,-0.00588428500343,-0.0215684133275,-0.00412729533666,0.0108757814401,0.00914152673158,0.00455287476469,0.00757718335631,0.0141499884159,0.00831168624028
13,-0.0115612888041,-0.0262818689512,0.0400173092503,0.0178352300865,-0.000103817933609,0.0359800810112,-0.00467264695841,-0.0304733366108,-0.0138266454014,0.0180422557018,0.0080746091312,0.073636265098,0.199679890938,0.0576238528519,0.0540111534546,0.03193254309,-0.00777601292449,-0.0170900279621,-0.00234676156594,0.0113417312857
14,0.0567683601117,-0.00943091128365,-0.031561751288,-0.000529451262728,0.0246433794821,0.0359741323728,0.0187448441188,0.0318383268831,0.00638254577331,0.0248439879949,0.00180710690547,-0.0305351999509,-0.0212407077831,-0.0119430622463,-0.0147590410973,0.0397453083399,0.0292531662747,0.0253678442171,0.00223968318528,0.0279292536208
15,0.052119485598,0.061913196299,0.0204257890372,-0.0133938597999,0.0315316151586,-0.0422252007424,-0.0015388016721,-0.0302356929927,-0.00844827759454,-0.0217059924099,-0.0119698427443,-0.0044458576402,-0.0433099723213,-0.00227295837133,-0.0131801686909,-0.0267724486341,-0.00209930785206,-0.0135053517857,0.00119297308012,-0.0115744859038
16,-0.0258532538943,0.0131312197159,0.0563753790711,0.00687575027257,-0.00255393097784,0.0108463300195,-0.0155025944441,-0.0113486023487,-0.00958468429652,0.00192522206083,0.0161106344145,0.0028331393262,-0.0338592255002,-0.00308079894341,0.00217025583925,0.0236353201713,0.0168606709566,0.032586393383,0.0237094361869,0.0195613219756
17,-0.0284628035257,0.0116099565213,-0.0514198687681,-0.0299776961508,-0.0224927455269,0.00156520709102,-0.00159686369884,0.00918741405776,-0.000221747862947,0.00675131655974,0.00850812073848,-0.0424744072159,-0.0417118031565,-0.0444515533518,-0.0289180607399,0.00536256500953,-0.00495700809092,0.013364309452,0.00994597169052,0.00611032993576
18,0.0500314786594,-0.00756310860077,0.083581466414,0.0606459042326,0.0455631702329,0.0231837940534,-0.0263317955039,0.026649641644,0.0371128302089,0.0171682334808,0.00848022016659,0.0486985377833,-0.00305846116363,0.0103285063943,0.0112295573049,-0.037471643007,0.0947792801127,-0.0256653958957,0.0281526957603,0.0267542686619
19,0.0106877486788,0.00933847200114,-0.00351478537683,0.00499071438841,0.00807440720892,-0.0308431378807,0.0140831481536,-0.00617955948592,0.0182093152471,-0.0089426220751,0.0376682946963,-0.000286038107632,0.0082175753991,0.0071220513255,0.0225015615253,0.00347639274781,0.0194235621809,-0.00689644113379,0.0128384096486,0.00183793441643
20,0.0189681434173,0.00773874617593,-0.0530613208081,0.0261946977223,0.00541175444148,0.0116433918426,0.0019056926462,-0.081391310695,-0.00165351182031,0.000339122182907,0.0256455051764,0.0558309257139,0.038697453389,0.0932566969533,0.0464847643705,-0.00636853314908,-0.0221509894958,-0.023081886867,-0.00411946270582,-0.00752765136269
21,0.00093070240527,0.00535713207242,0.0155837448275,0.0125341187203,0.00461305568728,0.0299554625122,0.00431902542013,-0.00121190853461,0.00112599153152,0.0167051186357,0.00801569391357,0.00658642361245,0.0335324348827,0.00672708197559,0.0110522289316,0.0289095986324,0.0160962856166,-0.0091020197179,0.00637951875991,0.0168316994961
22,-0.0255327653185,0.00158464564203,-0.00944979117189,-0.0251882385537,-0.0201184538533,-0.0116313796644,-0.0176432925181,0.0102069773448,0.00309915878129,-0.00778261728124,0.000263502974758,0.0260505906105,-0.00082721305873,0.0189112208348,0.0200219986803,-0.0154823582045,0.0278228890859,-0.0409245436962,0.0348523488655,0.00533845647653
23,0.0106732394705,0.0464385375714,-0.0275264394025,0.00667146477815,0.0119540362363,0.0203003959275,0.00506502347583,-0.00750154022558,0.0048042290692,0.0109577842925,0.0162479519995,-0.00729510300237,0.0287187722102,0.00618061959896,0.0099161503452,0.0113375783032,0.000561100663217,-0.0183192973509,0.00510527146821,0.00852488069602
24,-0.00491447887935,-0.0733621631986,-0.0751997881595,0.01976458724,-0.0112264533883,-0.0730007470811,-0.0405128729374,-0.0384389071179,-0.0314666675725,-0.0572948832228,-0.00480161228659,0.0313983118901,-0.0504455929762,-0.0778337064677,-0.0109031891327,0.0546745531317,0.0212809529458,-0.00798579636331,-0.0112790001601,0.0300093614279
25,0.0565547277999,0.0506659143978,-0.000716951761596,0.00587161368233,0.0403508416187,-0.0435628005217,-0.0422749432418,-0.0125530351299,-0.0496529193422,-0.0415460126529,-0.0110464515801,0.0195244755029,0.0475898345628,0.0200042950331,0.0148933478208,-0.0608070213551,-0.279232735164,-0.0786749116943,-0.140714154104,-0.147162762993
26,-0.00709769429771,-0.0246252440246,-0.00436514563207,-0.0296326155716,-0.0243809122467,0.0532818832176,0.00657729851273,-0.0151900268137,0.0129363209216,0.0242886397485,-0.00454682233946,-0.0788787494289,-0.0409300211614,-0.065575314517,-0.0389936260159,0.03270452714,0.0241068864123,-0.0159670407367,0.00300025312397,0.0213995751498
27,0.139832117383,0.093279259925,0.0647965467168,0.0994827463194,0.117962735506,0.00486436039656,-0.0554637314586,-0.0029375031077,0.00442972758426,-0.00207934007573,-0.0036772905366,0.0122960047975,-0.0153018921685,0.0254117832543,0.0100200433347,-0.00367287070036,0.00848481206373,0.024362827951,-0.0215081114833,-0.00759521172593
28,-0.0123769244085,-0.0393354133973,-0.0428748118164,0.00177468957581,-0.0208026062649,0.00268176148317,-0.0180393464735,0.00381559304214,-0.011493498319,-0.00928192250198,-0.0264450887745,0.00664153764984,-0.00720090494916,-0.00249755866136,-0.0126353261885,-0.0114136034735,-0.0405314622817,-0.0882737862853,-0.0110364672012,-0.031644872149
29,0.0375544606365,0.117991803266,0.0796167626152,0.034291884263,0.0543195608167,0.00178738181043,-0.00651353188405,0.0123138649487,-0.000491585142291,-0.000871174462022,-0.0436186708749,-0.0162262813654,-0.0353603066006,-0.00731068015905,-0.0219567542571,-0.00279596331917,0.00210587975748,-0.0132887878634,0.0100758780488,0.00424683428881
30,-0.00877058822387,0.00646189808159,-0.0332450892272,-0.00713942849464,-0.00650417347868,0.0622555828185,0.0191893708609,0.00528952392322,0.00766282579244,0.0252170888316,0.026628149185,0.0217641674657,0.0205332913702,0.0160308830091,0.0175605167593,0.0175607363955,0.0440447078256,-0.042957909723,0.00121328782562,0.0110483117778
31,0.00982554797237,0.0452947921558,-0.0218832494721,0.013842883471,0.0128612462092,-0.000610468655473,0.0225280358394,0.0217722979496,0.0174431317187,0.0101877851227,0.0325154383075,-0.00716952629749,0.0224075130138,-0.00569327773262,0.0157093502934,0.00594800563842,0.013233328394,0.170826966164,-0.00966801281477,0.0182423968836
32,-0.0119399651311,0.00958617866021,-0.0983356971534,-0.0140444710299,-0.0164870503354,0.0112508163625,0.00330115094113,-0.00697208999301,0.00378898855594,0.00502265335141,0.0158255792716,0.00417867682449,0.0644295872562,0.0205629281149,0.0164890326531,0.00218149114138,0.00424137958418,-0.0167294268905,-0.00464904465333,-0.0020952735476
