,subj,runwise_similarity_change
0,0110171_neurosketch,1.9642857142857144
1,0110172_neurosketch,1.785714285714286
2,0111171_neurosketch,1.7142857142857144
3,0112171_neurosketch,1.6071428571428572
4,0112172_neurosketch,1.1428571428571428
5,0112173_neurosketch,0.42857142857142849
6,0113171_neurosketch,1.6785714285714288
7,0115172_neurosketch,0.5714285714285714
8,0115174_neurosketch,0.9285714285714286
9,0117171_neurosketch,1.2857142857142858
10,0118171_neurosketch,0.89285714285714279
11,0118172_neurosketch,1.3214285714285716
12,0119171_neurosketch,0.9642857142857143
13,0119172_neurosketch,1.642857142857143
14,0119173_neurosketch,1.8214285714285716
15,0119174_neurosketch,0.071428571428571175
16,0120171_neurosketch,1.7500000000000002
17,0120172_neurosketch,1.3214285714285716
18,0120173_neurosketch,1.0714285714285714
19,0123171_neurosketch,1.4285714285714286
20,0123172_neurosketch,1.0357142857142858
21,0123173_neurosketch,2.0
22,0124171_neurosketch,1.1785714285714286
23,0125171_neurosketch,0.75
24,0125172_neurosketch,0.7857142857142857
25,1121161_neurosketch,1.3214285714285716
26,1130161_neurosketch,1.1428571428571428
27,1201161_neurosketch,0.7857142857142857
28,1202161_neurosketch,0.24999999999999978
29,1203161_neurosketch,1.6071428571428572
30,1206161_neurosketch,0.7857142857142857
31,1206162_neurosketch,0.42857142857142849
32,1206163_neurosketch,0.35714285714285698
33,1207161_neurosketch,1.3214285714285716
34,1207162_neurosketch,1.8928571428571428
